Address,Locked Celo Balance,Snapshot Date
0xfa6044db0db12f10b796356f4cceaf1d03816760,30410440519171112101,2023-04-15 12-00
0xbf4b65c0a3e1a0f224f177a7d91693ebdf772547,30408660064446337205,2023-04-15 12-00
0x446423bfcb835d4907153cc70f3f59d14953ab00,30400000000000000000,2023-04-15 12-00
0x77a09d6dda3e0c854e57ad3c7675984730671fdd,30387539636407884993,2023-04-15 12-00
0xd749a1bc5a8d7fd54953002e0e5b980bbacba5ed,30248694993618210824,2023-04-15 12-00
0xb7c5e195321ae3a0a006bfa742f4bd1f9f36ab9d,30217280971646401842,2023-04-15 12-00
0xceb36dc67376cda1bb37b117d43785fb664919c9,30113668742078833676,2023-04-15 12-00
0xc39441b4bd1155495df1148d33862500b6f661e0,30093073980296118043,2023-04-15 12-00
0xfbaaab805cd8ceb5d752aaf60ef9b16433f0432f,30083677226308172281,2023-04-15 12-00
0x5c3903f78eef9d6f4fc8a01a4fc81946a7f68701,30029160257684424390,2023-04-15 12-00
0x4704e928b1e387929e6f76b49e9ca5b1f23752e5,30000000000000000000,2023-04-15 12-00
0x0d222d2386dc618334317b31479f26c75c87a544,30000000000000000000,2023-04-15 12-00
0xe8767a6734fcdd4edda2e24fab4458cca9aa1e78,30000000000000000000,2023-04-15 12-00
0x0b2cec887966cdddcb6dc5c4ef985546644be30f,30000000000000000000,2023-04-15 12-00
0xdc2c684bf681cdb97c1cb4f8ddce62cef1657c21,30000000000000000000,2023-04-15 12-00
0xdd8422da958d7b9773b033717eccce0fbb26ce01,30000000000000000000,2023-04-15 12-00
0x41850b3199a513d78a31e714c6a22ab2170f2f3d,29984495303479447255,2023-04-15 12-00
0x5366129a33647ee99082d1b33a95eddd6c6a6eb8,29899873144499998720,2023-04-15 12-00
0x3630d6828ba981b8f071a8d2adb93fe43d04409e,29417486695046195826,2023-04-15 12-00
0x428181ccee47b6ad05f85540e2ea79c6dccc895b,29315741080030603569,2023-04-15 12-00
0xdfa5b5c324021359792ebb0d1178b31a0e2c6f85,29244214737246770281,2023-04-15 12-00
0xda74b0ed02997ccc71aa76fc0c580ab167810090,29120960334034015003,2023-04-15 12-00
0xc85c3b023d902f686a9b25ecd0f9901c9e69077b,29004236658838712281,2023-04-15 12-00
0x6cac6ea006990a0fd40b6b50dead9bc88ea17da9,29000000000000000000,2023-04-15 12-00
0xed224d9fe34536603aa7b57eede9c8e059f17944,28970484461501570031,2023-04-15 12-00
0xc1866255b74a09700aae58c164bcf5f0bbd986c1,28938262168897810373,2023-04-15 12-00
0x94d80375f38d66387db1c52fa958ddb61f455321,28723564753663731087,2023-04-15 12-00
0xa3c5790b5539de60af4801fe314cf2cb8537eae5,28701752830309723024,2023-04-15 12-00
0x08246d1f2661431fbdb61f5a7ada536762afe59e,28499933358499999744,2023-04-15 12-00
0x782ae0fbd08c362a0d4b2f9af8a437034c2577c8,28341270162975142113,2023-04-15 12-00
0x9caa4f7767ef74cc1cbd64b7e240b8221e8048b3,28300163832957529632,2023-04-15 12-00
0xfeb588d70f51509421f9aa3fbcb686597c52402e,28270000000000000000,2023-04-15 12-00
0xc3b9bcc219e7cfeed0ed7e1d20bf1671e3dde7e5,28000000000000000000,2023-04-15 12-00
0x53067409ec62b635524392dec5817fc729a3ed1e,27778928556386391662,2023-04-15 12-00
0x5359fa81b8289e176644ffb0bd1d7dcb91c0fddb,27734163048787194569,2023-04-15 12-00
0x1f362c2205cf46d4d1468d21f23979854a567761,27715127190336265100,2023-04-15 12-00
0xabbce0091b136c77eb3d3c5f7f20ac76f2f0a6ed,27683504545313808935,2023-04-15 12-00
0x5cb06326fa5664036e322d41b9f0d693dde1e24c,27683258099565063273,2023-04-15 12-00
0xd7928ffa4fd1eae446ca8be8ff7d5d9a32e66c78,27679511665330045635,2023-04-15 12-00
0x792a0092da01ca9fa5fa42df92e7ca7f1a04fe14,27520441055319223505,2023-04-15 12-00
0x0cb5d8154b3586c5a76373a03a5148629705865a,27502893463355190205,2023-04-15 12-00
0xa8efd6df9063fb2d74547f0cef09519f5f0ed7fa,27304291689190084049,2023-04-15 12-00
0x7721c587a9db21730eaed9bbea3a313921eccf83,27272916434436016186,2023-04-15 12-00
0x9ada4c635f0a282bb9af5413624774c11e769244,27218380556212441918,2023-04-15 12-00
0x9ae6d49cd06ea50a22c84120d1b4f6af7405ca78,27208226081816167860,2023-04-15 12-00
0xda9bba3571a47f5b8b0fd3a85ef79e97435273a0,27201221492835951155,2023-04-15 12-00
0x5f91e607c39904274367a22ebd444cf1f8c33bfe,27171512037099349512,2023-04-15 12-00
0x7c89f85208cfc3f03b78a54eee08d5cec91b8a78,27128497049551696095,2023-04-15 12-00
0xefa4cedf55905306a09314b04c34236631512e56,27016665016417397316,2023-04-15 12-00
0x01eaf2e093d0a7e9d494735c199922ccdb94b5d7,26955676633335769053,2023-04-15 12-00
0xf677064f63fdbb036e2992730b4187bc51612458,26944278584999266156,2023-04-15 12-00
0xedf364accbe2e189e491f3246abdf6f90777aed9,26934943821788743927,2023-04-15 12-00
0x66453df7dad5b0849a4465c8bcd8454ac82bc69a,26868145009684931578,2023-04-15 12-00
0xabf2563c650184a1a56ce7563223da117717e7fa,26867284607139485107,2023-04-15 12-00
0xba4ad58352f18510d55ce81264f9b728486f5cda,26867203432566033206,2023-04-15 12-00
0x6711d2a6417fb9ea94af109350588493b847c2de,26841977452564137576,2023-04-15 12-00
0x061fe84584001010255d505db41d62d90afcc415,26788136887224532576,2023-04-15 12-00
0x8c942feb8edc24f9c374d452835914f7da566a39,26778121622500248184,2023-04-15 12-00
0x214c5c6c3b5c35a39e48dd6dde7757d3229024e0,26757297196899904544,2023-04-15 12-00
0xf9ef34c233eb1d0452581c35718905feaef8f749,26730589225079894301,2023-04-15 12-00
0x9f40632b505dc2c2aebd61111350a6f3fdcdc901,26654846265034636783,2023-04-15 12-00
0x1fb9beedfe4acc96a84a51731cb35a8ec96eeef8,26633612022750716897,2023-04-15 12-00
0x143da32d26c75d4245bcda19aea1f5e6a206d651,26596808543392013215,2023-04-15 12-00
0x98a1ecdad8734a448e2204a388509cc148cc57d0,26587575371632069241,2023-04-15 12-00
0x81c8e71aa40ceebacdecf7d301f10a1f0039d419,26552169287191603300,2023-04-15 12-00
0x83dd01ed6b26af9659d66ab2f2092dfd17528648,26515039845608394832,2023-04-15 12-00
0x88a5ce929de578f0d461b288f35755ed05dab030,26510134138216562484,2023-04-15 12-00
0xf504b2bcb9125e3d5243460999668d79f38f9647,26504217349534275681,2023-04-15 12-00
0xb131a8771a71401fa8e1ec13a8fe108812341dcf,26500000000000000000,2023-04-15 12-00
0xe133737f1676d8886fa8f0b6d2b38a64f2e9fb26,26395940149905880866,2023-04-15 12-00
0xb39708dd2000e8706cf9bbce05a50518d4bcbd0b,26377712464150153468,2023-04-15 12-00
0xf81bf5cd818c9078d2e4319fbc45eb9d58cb3710,26325195397596792879,2023-04-15 12-00
0x406b36451e48e3ab36cab5901998780afccdfc83,26289179721090635248,2023-04-15 12-00
0x3a335dd3fc798ed9a6aa27a24919a150af7c247a,26281544923820571374,2023-04-15 12-00
0x43a3f3cb6b5a642b673fc3542b632dc71e7a68c5,26065394861965606558,2023-04-15 12-00
0x901a89957156d3e559bacc5ee6e5210c7bd4a71e,26056814737514570820,2023-04-15 12-00
0x675dd84e5cee1aba5373fd3b053c2e04c6e876c3,26052177468402054438,2023-04-15 12-00
0x4080d8d00b2fe3469b9cc266443acb562eb083f7,25869047277989273623,2023-04-15 12-00
0xc5b41fb105883bcd59ceef072b5b6bdbc5df31da,25729278713491423564,2023-04-15 12-00
0x348c6a0f9b35f154dab74b1d6cf771a40285af02,25700627658034034498,2023-04-15 12-00
0x1a7bc6d3100cba2d3042d97e3ba368b85fb4ead4,25478511233493275769,2023-04-15 12-00
0x582315ba934ceb070ba60c896a58438a76bfd3e2,25460000000000000000,2023-04-15 12-00
0x6359b22c8c1632812e3cbb9ba4df2c7e4bba1d62,25360201974999998464,2023-04-15 12-00
0x88ac89c1d010fb3b052dff02daacd7130786c3b5,25287047065704097694,2023-04-15 12-00
0x81d60db348a729f4be209b57818283fa50d580e7,25232337078499999744,2023-04-15 12-00
0xb79d656a4a4fc1fec2cfbb4bf1d712a25fadddc5,25146820605413013899,2023-04-15 12-00
0x5c0b86531569cad6c3247b1bdea2d24561e291ac,25027344255961602083,2023-04-15 12-00
0x8a8b242b0f542d0b205b87f6c6b50aeeb72cd956,25000000000000000000,2023-04-15 12-00
0x17d1ed95d15af3bd20b259dd373004c0dd349cdf,25000000000000000000,2023-04-15 12-00
0x0484af07b4df2064db06cbad6b7a54e0b30c1d93,25000000000000000000,2023-04-15 12-00
0x70946c858653016b58ef956b843cf79020d9b8c9,24963391974999998464,2023-04-15 12-00
0xdf2938f353e6e72ac49ed4203f3735112e1b485c,24916787518619926685,2023-04-15 12-00
0xfe65688c1f4db57ff128b99932d94075c63f16e2,24769599039275645161,2023-04-15 12-00
0x6de82c50dd85f188d6bdc91d7d1e4d1335a34ed4,24764071884999999488,2023-04-15 12-00
0x3daafcd507ff1bea16dd05be3604366db833ba02,24572534345747450207,2023-04-15 12-00
0x64d588036686b3f76b4a59384c5854d1ad47aaf2,24505260259339849206,2023-04-15 12-00
0xfe6c0b25339c6ab554c58024725dd66233e1c374,24308874331830259811,2023-04-15 12-00
0xecefb04775587e4c62e529a4cb24b0f69f8629d6,24222683740267627930,2023-04-15 12-00
0xfd1d800f5408f3a0a212a5cd81d5039a59f19cc4,24220636116479156075,2023-04-15 12-00
0xe3adee4436cd67f9b56ca6e8778fb5b926e2796c,24176658345234346235,2023-04-15 12-00
0xdeda39f3708eee3896a03bc2af0d38a1ca79cd5c,24096625747109755725,2023-04-15 12-00
0x3a746bbf9cd7ef2d7a51af231f352a1700c9cd4a,24084469195890579652,2023-04-15 12-00
0x39e58cd4d0b8028c7f37902ec9d662fa447c673a,24052875965551495328,2023-04-15 12-00
0x793f2fecb1541157fb281fbf2b7781025563fb47,24039961201549249100,2023-04-15 12-00
0xf451988e961e2147254569802d0112c34178dedf,24001538705453228396,2023-04-15 12-00
0xd61c9809516340e90ca3ba9ed3bbc739bbe203f0,23976151881498625858,2023-04-15 12-00
0xbb78a1d04432394a1b23e0f2298296cf84177540,23900000000000000000,2023-04-15 12-00
0x9cd37c563b4e64986b46712337a7ade432faf38f,23598382764672220627,2023-04-15 12-00
0x50332ca62090b2cdb789f3bc58ec05d9c51f210c,23565591974999998464,2023-04-15 12-00
0xa49dbac0611f06900da3659530bb8182e2c3a564,23497867418358182662,2023-04-15 12-00
0xc28df5165a5292816510834dad4f8f29aad48487,23262860005932234028,2023-04-15 12-00
0x17a619c09313179b66e5b754827a263a797548fa,23000000000000000000,2023-04-15 12-00
0xa9503121d9deef4bb77b738f8310e45f8353447b,22896698806208048124,2023-04-15 12-00
0xb4c7b73645b992f3591aba7d54f61ce128fc3152,22834560329411483460,2023-04-15 12-00
0x3601216561cee0e50162d09bca2d6d7b9c5d4440,22771170516089021440,2023-04-15 12-00
0x8af7c1c3849ce5a890eecf1ebdd6c20d612d789e,22738960799573282873,2023-04-15 12-00
0xe4bac44f66baf8966aadaddbd2343ee1b35fdf77,22610954949565369978,2023-04-15 12-00
0x06756b05130f20de1733e87175d48ba244d28809,22601551299767125361,2023-04-15 12-00
0x16add567b82cbea040ee0e09f192dabb382e5b7a,22529115065642817002,2023-04-15 12-00
0x376f20a237e0a1b9cb19d7a3d867082826791376,22383890186966575213,2023-04-15 12-00
0xcfd4e3441fcd0eff484576b84e1cd32c6eb49b2d,22249528266532475876,2023-04-15 12-00
0xc8963ac30a8e603e2928b3109408dfcee212d330,22196111910420546668,2023-04-15 12-00
0x50403c7171139acd4766616effdd0a5ec473f0cf,22152705097747786782,2023-04-15 12-00
0xa23ff770c64e7c21d987f6d0781a290d51074385,22140226687800500534,2023-04-15 12-00
0x38777e54f9d386514a6692dddba8a490676ed60a,22088077343319917778,2023-04-15 12-00
0x8182a7fa668d09536aa6e9ea1fc8704a34472f86,22078486171487897479,2023-04-15 12-00
0xe61e71ecbd94aeea42868b57494483bc866dbd41,22065168720895310928,2023-04-15 12-00
0x1ce5af3fa2a771b4ff54f4e45a338405da6ab972,22062191653396881499,2023-04-15 12-00
0x2f127391a8a1d40dab591797030715ccee63839f,22061385019752756912,2023-04-15 12-00
0x654f3f1163f6594547049e6bfc263dadc6d6cb8f,22017446501468833459,2023-04-15 12-00
0xff23b5cb6d70bde2cf0906e603f72a5a5ca2dae4,22000000000000000000,2023-04-15 12-00
0xdc2514cc276e1672d8503660049e8410e1d322b7,22000000000000000000,2023-04-15 12-00
0x77e887f1e700e5dd30254002c8df23f10e237b13,21993814340240090264,2023-04-15 12-00
0x48f64ab44b426d21df1954dbb196e5b076906ac7,21968517304768614400,2023-04-15 12-00
0xd1e1b5dae05d36e28cc64a06802c12ac14d841e5,21922571505953704978,2023-04-15 12-00
0x1ae9d9309779d4dafe5b601c1d7f4ed4a470c52b,21824077221011015511,2023-04-15 12-00
0xea510eca6966208499cdec4552211f3c3ca0df4e,21805962905458496930,2023-04-15 12-00
0xbbdec46d2d8c989de6d9f0fa2e72483797a77069,21764072529078912207,2023-04-15 12-00
0xec67a1ad29b01e47a00b75b1fb5b7791367131a5,21707759528122051662,2023-04-15 12-00
0xd6aceea7d45bd556063fc1a989f1004e095ddb84,21641175972231281825,2023-04-15 12-00
0x756ba43b7916ca00819503dd5c53d4e49b47f083,21551436078516315912,2023-04-15 12-00
0x0f6519f6e9c8e417e380f380c50d003520ca72be,21539744351805516092,2023-04-15 12-00
0xe1af190d52da5db238da75fffcc82d9ab7c641d3,21525086435011240781,2023-04-15 12-00
0xd25a29c2c1abb372320495fb565a56dc6db35ded,21503595525554568802,2023-04-15 12-00
0xc62d5567617c5b15ab563f1c36c136f0935f3ccc,21479054073927474178,2023-04-15 12-00
0x9778154af635040bd0b8a828abc291215d81cb8a,21420994666111645598,2023-04-15 12-00
0x83bc88f70b8c64ba8fa2770a41a472c568d73523,21415328576435334344,2023-04-15 12-00
0x12441d1ca198999f3eb761c48aa3594bd6c3f35a,21410222216502329344,2023-04-15 12-00
0x769f3bc60adcab977fce6df58ef4080f68deb7d6,21397485212608246140,2023-04-15 12-00
0x895fff79e059a71cb5ac75d75d3b3fe8949644e8,21378538497286920526,2023-04-15 12-00
0x4f9ace5e73ec68fdb8eb0eba2b9edbfe4c941e8c,21253524605206486817,2023-04-15 12-00
0x1f9657c47bada96f78681da6cbc442fe80e46748,21229994831096731732,2023-04-15 12-00
0x5cc6965007ff9d221899accd0440e44ec9a7d33f,21229933522791982684,2023-04-15 12-00
0xf233ce2e67ac5050e0136933097dfa4350dae408,21228524939295292009,2023-04-15 12-00
0x09392acca6ca14dbadc32acd4cc8280253e4849e,21215561600733933997,2023-04-15 12-00
0x20ea8b1a02402c973be6a9cafa53fca570ffdbe3,21215561600733933997,2023-04-15 12-00
0xc35d54bd679d305de852a268d7d8b4c34c0da1e2,21215561600733933997,2023-04-15 12-00
0xc9fb4d32ba271b5a9b0da36f72893ad074235776,21191148794749074151,2023-04-15 12-00
0x95d2e0492e5dce9a63116d063e63dd7d49b48344,21121669232937723359,2023-04-15 12-00
0xa459180234a9ddb24e0d717759204e875399b4db,21062680347853637054,2023-04-15 12-00
0x9cbd4370224cc8279bd91a6ab43628ad502bceb0,21019558598676953464,2023-04-15 12-00
0x687b746ad891b6cd18ad6ec5ca5db07d1a31c261,20932053186409481456,2023-04-15 12-00
0x2fee365db6a7bbecdcd667d056cc0ddeba8e8c4d,20906305211777866532,2023-04-15 12-00
0x4287a632fcfdb95647014c5e5286bd327461ab8d,20896313341391772093,2023-04-15 12-00
0x75e431d15ae21a6246f50df8ef7796265bce717c,20877033358499999744,2023-04-15 12-00
0x5367354cd03dc78eb92250921247483b2152c79c,20823818902767605929,2023-04-15 12-00
0xaf0d89b12e94c7e556a637189817d4a59d548954,20820281673153197776,2023-04-15 12-00
0xfbf6e28e5be0c7e9d2079ff8a1d53ebd09c0480c,20808699539499999232,2023-04-15 12-00
0x66027567bb92f97bac7bca6836bf8e228d08f848,20752676572245701241,2023-04-15 12-00
0x15cb523b89af8e5cdac97003b97e9db896bc6482,20659569280810198982,2023-04-15 12-00
0xa9b5a7f6ac442df2ff704fa7a9bad1eeeed51d4b,20609195606081992964,2023-04-15 12-00
0x9774916aa7ecf5d772112eadff98f8dd70f5f49d,20579758475576709120,2023-04-15 12-00
0xfd1af152f061d94d21e101f9c2d20c5027816f85,20554169558999112563,2023-04-15 12-00
0xc5dd18102a6f4b59a3ca9ebf66e147644e84d2cc,20498391049843545830,2023-04-15 12-00
0x14fe384d7b0d3721386d8a35198ef64f3803c70f,20489933358499999744,2023-04-15 12-00
0xd04c7eaa2e8c08197149248e993a316f433c8330,20447216637638600952,2023-04-15 12-00
0x0bff5725798158fc8b8cdd7948c18740d3e379ff,20358883110677431055,2023-04-15 12-00
0xa05d1de742e42cdbab73026703fe3cab4b780ade,20303088200859765815,2023-04-15 12-00
0x439b086ec8f8c51918e67106d48f820d470d6f39,20277532794506151561,2023-04-15 12-00
0xe95f5b7d6e66aa4882d6b8a05ac918804b65bd5e,20276020646878958303,2023-04-15 12-00
0xad405eccb157f3b54fbfc50d8929152227a1c54f,20263441631289892464,2023-04-15 12-00
0xfa5d61961af5e23f75dfc23290bced4c63bc1355,20236032970295040070,2023-04-15 12-00
0xd80e35053d9a79564ce04673f62398328deacb97,20163613922253140433,2023-04-15 12-00
0x967b812b70c894c1e75a87e6d36dced7306acf6b,20150009999999983616,2023-04-15 12-00
0x90a590711d02aade6ea6010bef36cd0646631810,20146423149227917591,2023-04-15 12-00
0xfb32fc2ce6bacee2585688755cd1ee024f5f09d9,20120861666444251556,2023-04-15 12-00
0x1a6889678dd0afa7a5a24a5f267cffbd3bc3aee4,20117562677653753893,2023-04-15 12-00
0x73550c2740618e76be335c4bfa45468ab5885085,20078651290847140214,2023-04-15 12-00
0x80cc4b41f0820aaf50d0786be5a7723d147392fd,20058548510003420661,2023-04-15 12-00
0x716cc9ef449c0412af1564a03850250f93ee889b,20033057636310756212,2023-04-15 12-00
0x07d6a823dfd6eb7e9934db84caf93faab136a427,20000000000000000000,2023-04-15 12-00
0x9db232d815d310da21ff33433bc48fa5d10fad34,20000000000000000000,2023-04-15 12-00
0x5bcaf05e99a7fd678f3f9ecb32983f2bfbba582d,20000000000000000000,2023-04-15 12-00
0x70bb6fde9db26ac6a61e57d571ce6c19584d3d24,20000000000000000000,2023-04-15 12-00
0x22f22c38c5148f58086b937238c101a0caef9da3,20000000000000000000,2023-04-15 12-00
0xfef770390d15d721dee22f5bdd570aa8d915d29b,20000000000000000000,2023-04-15 12-00
0x30c4e2af4af54993cef164974a3b07e7fd55b6e4,19990000000000000000,2023-04-15 12-00
0xfe01f5e1b4d59f72d209e0c572d454ca81faa7cf,19809249992897225129,2023-04-15 12-00
0x635f8027c6477a8b919d56b1b0ce9081e929c147,19702749122821582848,2023-04-15 12-00
0x737f04575771ce5a07432b2048d1b3c88047e3a1,19681003763646469835,2023-04-15 12-00
0x59f74742d65b5d703f78176e630c911256e382b2,19622921568510988022,2023-04-15 12-00
0xc0859b8f52c022116f8f2f1ff46e268a1a26312b,19398313788707058753,2023-04-15 12-00
0xf1e7ce0197acfed178b524a75aed2d7a5c9e1074,19390885313592424626,2023-04-15 12-00
0xc7ea0b7cef6d75d3f3991c1a19dd744da4ae6958,19388403490257192091,2023-04-15 12-00
0x41845a9524d3e07d3860b3755980c55fcc2d09b4,19377667337350398224,2023-04-15 12-00
0x3cc6df83f94f36b2c2749e6839e42cba8f9ed94f,19239409949067999069,2023-04-15 12-00
0xf6f1bb1f4840ea2970244e435a6ec4932cbdcd01,19161291263200168317,2023-04-15 12-00
0x0757984293d1eff4c5c423d8ea9ef0e2ee97a8fd,19158763703752839393,2023-04-15 12-00
0x4f7fe21d5433fae9c40c62152dc11f4a808d0c9b,19138239020419525024,2023-04-15 12-00
0x009ec617ee284c7d3f9f1245a87417aaaed9845a,19128084564807651172,2023-04-15 12-00
0xcfcc7cc4927da42bc0142e8fc1c1bbe990940967,19044856978003485278,2023-04-15 12-00
0xabff0876ab26bcb5862187b945b4250547baa062,19000000000000000000,2023-04-15 12-00
0x55143c0ea4dbd014ba053f3dee48ab6d21c25abf,19000000000000000000,2023-04-15 12-00
0x680a46343c4a73b1f18d839aa6bea047a3550a9c,19000000000000000000,2023-04-15 12-00
0x6df19bd8047a132842b8678d8d8def3f36e23cfe,18900000000000000000,2023-04-15 12-00
0x1d0ce58fb58f1a783bb17b6cb2b8251578573d43,18876335317778247402,2023-04-15 12-00
0xd02f07410efd33fb002507c822263bb205619faf,18867653839073812331,2023-04-15 12-00
0xdfe095ed6a8816e22257020871df231f3689c51d,18708010299429655543,2023-04-15 12-00
0x160908f7eb324a9ba987247f264154ff5d7e1056,18526000000000000000,2023-04-15 12-00
0x105b14cca9567ebcab71b21b91e38056fece240c,18315986642898006687,2023-04-15 12-00
0xa3c54f2ba10872628dc632f6fe94ec7a684242ab,18312751205801195246,2023-04-15 12-00
0x90315e7a83b8a1fa071d1a678ec93e19738c9a28,18300000000000000000,2023-04-15 12-00
0x58297fb42905b4eac86832cb200f87be090d24d5,18173174010770263588,2023-04-15 12-00
0xc01d453b5e4f6b594d3f1338cad50c058ae87bcd,18125357089147092207,2023-04-15 12-00
0x531d035bf6d7dad70815babe543efc8458b3327c,18062858226842979627,2023-04-15 12-00
0x4231abc52e586f94ec9e23ce5e58b9ec36f5258a,18037953802569343892,2023-04-15 12-00
0xb5a869fa4c0d2f9bb8f6ae04612e5bc2c00263b5,18002145344999999488,2023-04-15 12-00
0x279d3df45fa16b25a5f53bbdfb45c42eb0d660df,18000000000000000000,2023-04-15 12-00
0xf9053af35bd721d19c32d8f229a5d616f11eb813,17955820148500000768,2023-04-15 12-00
0x11c8e67749beacc37a13045bb906f60ceb8f3912,17910411392067474987,2023-04-15 12-00
0xdb7b3ed87e32cd1f95af181f87e54f040a301890,17693223890207658278,2023-04-15 12-00
0x674405c7f5db3c934f8d2aae201eb5d5a270ae97,17667802516993627552,2023-04-15 12-00
0x80214473e1903ae4d0581ddc993af5ad614094c4,17587188240292073121,2023-04-15 12-00
0x6b7fd14edc756b220c4cf6e8aa0cc093f2358c8d,17547049563579418689,2023-04-15 12-00
0x3330d6fa78e573b17e30f246f720ff6888db1ed0,17479125068483986873,2023-04-15 12-00
0x41b23d2c70e9c11ef0d523820b49d8a9dbb14ef7,17429071730940676803,2023-04-15 12-00
0x183602b3e2c57d6116b73439950175deffb4f93f,17410383461382703970,2023-04-15 12-00
0xedb9173dabca4824f7f67875bded88ef19785ca7,17355095156592200700,2023-04-15 12-00
0x683e65fb7e1e6486999888f1a6fff9e3eb6ed447,17303875120000000000,2023-04-15 12-00
0x18e0036a92693f8514c4d8b2c5b3b7592fb18f2e,17227438337953027558,2023-04-15 12-00
0x2fc7e19b823344e5952508d9dc50ed9664534c56,17170000000000000000,2023-04-15 12-00
0xd671a52fe870c874a4aa58654da9f6066652bd3d,17121342515740750628,2023-04-15 12-00
0xffc9bc4760a9b9f99b11af6d875fe2e6fc484453,17113487758694266849,2023-04-15 12-00
0x3a5ff887b466d6b0232cbf624f9a89a9e212a59e,17037885738833232908,2023-04-15 12-00
0xd1ad18c68b1fc6d0af70187f5de5ee55c9b1238c,17006505132941929639,2023-04-15 12-00
0x2bacf077ac595688d4e3b1423501b4823f1980ad,17000000000000000000,2023-04-15 12-00
0x0be97a7408dab140262326c7187910e2d0b0fc3c,16943883508584632889,2023-04-15 12-00
0xc27718927adf5ad97f43f55e464cfd629c458682,16934855584863218095,2023-04-15 12-00
0xd116aa7719f7404e1eeacb30059d89c1e777d5a3,16919746755356397318,2023-04-15 12-00
0x24891ba68e0fb3c3d78860971377c2dda8ca8fd3,16887281133560108784,2023-04-15 12-00
0xdbce0c4eeb514951134f6c306bf4db3e07066f40,16885341231003935943,2023-04-15 12-00
0x1d57dfdefa45837f2c412a27d2879bd74711029b,16861862158788303303,2023-04-15 12-00
0x69a72ae0891745a6e6b8c3e92046fd0194a2e76e,16581346560420871194,2023-04-15 12-00
0x102ada48760cf1eb2f59f3349cfc0bad9103e7cc,16530563712400943676,2023-04-15 12-00
0xdaf7d144385ddc1f460ad3ed077b3d7fa47d7378,16410000000000000000,2023-04-15 12-00
0x54bf41ca6c737fd7a11b84cbdd7d4ceebef9c404,16136152164555886592,2023-04-15 12-00
0x0f54194bed52238f1e7e1bd048521bb03be24dee,16050897098315713058,2023-04-15 12-00
0x4060ec8e490e9cb284cca43300264b52baca0292,15876379519579841542,2023-04-15 12-00
0x4a2b152a7b4ded247500a37e31a7850d11deecf6,15850035816704802476,2023-04-15 12-00
0x369c4d2bd19717d82465d7665d5768ba87c40101,15824757444062554920,2023-04-15 12-00
0x280f43b7d55da5155af1c49f8f7a09fad824ae63,15765000000000000000,2023-04-15 12-00
0x8a4c53aca1d3cea7258aea2b84d5776d196eef9d,15703459860408036271,2023-04-15 12-00
0x9fb807f63bbf4b04a177713512d34a0444fc7fdc,15696749771499999232,2023-04-15 12-00
0xe1ad855583f20c66a373235f56d2a0927b17544e,15689186871769302501,2023-04-15 12-00
0x6bc023107a071648660318558893079f02eab32c,15634175492402816346,2023-04-15 12-00
0x5303e21dd05cc44eccf146f74c69d8199d2a7011,15609076215477344734,2023-04-15 12-00
0xf21a495284277692e65610f59cccb74df45ad041,15600622568826140451,2023-04-15 12-00
0xef0cddc0da40bbf0df6268424ac148bdde00d617,15471542887626532322,2023-04-15 12-00
0x8d09db50cd483a578330d876af5bc8d22fb469aa,15394013975686497327,2023-04-15 12-00
0x45838659a40ad62107aaee7dbdda7004607c857e,15349973223899539114,2023-04-15 12-00
0x5800aa4d39f34113c8305361d3efc59985612cfc,15316218533503522549,2023-04-15 12-00
0x95fc250d1674aa580964a9ab36e68ac64c0b737e,15303898632847230068,2023-04-15 12-00
0xe76f76d6ac9bd9c015b9fbe4427e35ebb2f5c4b1,15273245124999999488,2023-04-15 12-00
0x7850408f58445f818eff9365fdf359b3418225d0,15187117732888611820,2023-04-15 12-00
0x4561d08f3a7d2e439b2d7678aa3fa54452a292e6,15184864532256946447,2023-04-15 12-00
0x8be730305141abae2252bbedd1862faaa68c5188,15172619599788662617,2023-04-15 12-00
0x39c8200cc4dffca32f929ed4776b9d9f1ce91ad6,15152482515017490834,2023-04-15 12-00
0x0750b30ceafed56dc03659f5508fcf581410ea2d,15134542979499999232,2023-04-15 12-00
0xe733007f3a077676138493294213af009a712764,15100000000000000000,2023-04-15 12-00
0x05e27afa2f03dcf5b52401dc2080a531ca2f2531,15089629482883456981,2023-04-15 12-00
0x3d02a47f7ee36be5578ee0d71b8a0fb4484a5c4e,15016751358499999744,2023-04-15 12-00
0x94b462a860d9b31f0c1eb4228225e297de57e83d,15008426630999680389,2023-04-15 12-00
0xf54140f52e0133bfa750497fc88b8ffd15e1a7ef,15000000000000000000,2023-04-15 12-00
0x287dc259899bc60c22caec4d6e29135161a54fb5,15000000000000000000,2023-04-15 12-00
0xfcb4d80d23f74fb8d4c378cbe64692af4643458c,15000000000000000000,2023-04-15 12-00
0x7c7ca32b777c291b3f5fad3176967ace20fb6b58,15000000000000000000,2023-04-15 12-00
0x13aa94efe4ca96d4ae5dee34ebbb50b4e5dddb46,15000000000000000000,2023-04-15 12-00
0x8ce34e20f481010ca12b842cf1a739c601373fe1,15000000000000000000,2023-04-15 12-00
0x711896da8297affa3610cefed9d29152bb74fd16,14998933358499999744,2023-04-15 12-00
0x73a94e84fbfe956962d55dc83729cb06d38310d3,14941035828001046010,2023-04-15 12-00
