Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance
0x861bc64e2ebecf7de7084831c1483e67cda66ded,32.96289549102041,32.96289549102041,0,0,33.03299149898125,,
0x98b10df11da0fc74a7ffd7dd6ad367020fccfaf5,32.96083457329752,0,16.52598436865109,16.434850204646423,,15.54776560037246,80.01551830206019
0x09663e99174b7fb5f7cb70bb7a4877e72d8a8a28,32.95160590912929,32.95160590912929,0,0,33.021677909653576,,
0x804032a1ba54ad245f170fd2b8a2659d94f2cff4,32.93763238953291,32.93763238953291,0,0,33.00767467519367,,
0xe4ccff99b460e1274681b74cc7a615b5dcbaf408,32.9304696363729,32.9304696363729,0,0,33.00049669034982,,
0xfdc1a3354f73601339a5d1cb99b8f08adf71beb9,32.929974000016756,32.929974000016756,0,0,33.00000000001679,,
0xdbced1ed5159ab94524e80b0fc6b9c5398fcb9b9,32.92936486421977,32.92936486421977,0,0,32.99938956888494,,
0xb9a0a58819d8e7137dc5ab1b2e6e26d4710bf273,32.921814424430586,32.921814424430586,0,0,32.99182307299147,,
0x3db01ee8918012ec0050cd81fefaf1ca44804fd1,32.89773260701642,15.19620312364416,17.701529483372266,0,15.228518038922754,16.65372694516342,
0xdae105eca32fc7b8328a9f0cc39fbd3305b2ceb8,32.89626357779507,32.89626357779507,0,0,32.966217892162234,,
0xdc58e208a6ac0e5ea69154eb2197c5b0c9a4e648,32.89121148826821,32.89121148826821,0,0,32.961155059304055,,
0x9fa57485b60e30c1fa43bf54cc35cb25674c35fb,32.89095408552393,32.89095408552393,0,0,32.96089710918963,,
0x3fc40ee3865bc55e16d45053a2871ecbb0e07459,32.868587225886905,32.868587225886905,0,0,32.938482686146905,,
0x0d07c0c4e3493fc20a3a3067a66037c7b6d5eae7,32.85270612297845,32.85270612297845,0,0,32.92256781187525,,
0x7ec257143a848d04e2508d5d2a239cd5231ad907,32.847131290505985,32.847131290505985,0,0,32.91698112445207,,
0x11a9452e802806ab499b289fc090588703b31158,32.84690808276385,32.84690808276385,0,0,32.916757442055896,,
0x3ee419c60030a08d7fe73498873d52be52df7d44,32.844108068332346,32.844108068332346,0,0,32.913951473358814,,
0x689025f26de0ebeca5daeab31d8097ffd763c22e,32.797926650084705,32.797926650084705,0,0,32.867671849749875,,
0xea8a56965902e9bc7148848c49e2476510df24fb,32.78970013703079,32.78970013703079,0,0,32.859427842913455,,
0x39afcd572798f999defc34a8eeac781bed98f1a7,32.776381935684235,32.776381935684235,0,0,32.846081320245794,,
0x1d2a266cf00e07e777314a65d37655a8edcac9e4,32.757665326369896,32.757665326369896,0,0,32.82732490982855,,
0x5a945ce7656000971b34b74281197a98ed207a8d,32.75615295917812,32.75615295917812,0,0,32.82580932656909,,
0x5da6e46d09326b5812af24c3a38228c72cd63a5d,32.75408150445491,32.75408150445491,0,0,32.82373346687161,,
0x4602acbd4f09a8517d0a2c47397ff8d8c63d4181,32.744883891479596,32.744883891479596,0,0,32.81451629505771,,
0x7cdce94f3ae9b4c0228eed337183d7b0c15589cc,32.737454632935815,32.737454632935815,0,0,32.80707123810307,,
0x0c1394b72e47af2fdea812dd43df400f1834cb67,32.720346750702944,32.720346750702944,0,0,32.78992697574547,,
0xdce5b4184580d9c28acbaef8710e21297f847784,32.71724609519979,32.71724609519979,0,0,32.78681972665976,,
0x3f1b6f7118bd19255eafd2d7a6bd2425ccb487de,32.699079177535616,32.699079177535616,0,0,32.76861417681882,,
0x52b7def18e150994f87d9a110189ea38768c039f,32.69482669951004,32.69482669951004,0,0,32.76435265584574,,
0x71392efb12ee222a004784e1fdb77f57a8f3725c,32.68339697694439,32.68339697694439,0,0,32.75289862783264,,
0x7b9af94dc4a047822fae176846a956096e2367ca,32.68037987326362,32.68037987326362,0,0,32.74987510824331,,
0xffc21876125ea8d5482198f503c3fe3a1d3a4c9c,32.6636587677491,32.6636587677491,0,0,32.73311844508957,,
0xd04ec53742e35eab7ac99950d677065fb96739b0,32.661982333608094,32.661982333608094,0,0,32.731438445990484,,
0x48562f5bac1dcb5d155428959a5300fe8088758b,32.64530695105134,32.64530695105134,0,0,32.714727603024954,,
0x313b24de3ed43862acd76e6c00279ad70b0c2e40,32.63008689101295,32.63008689101295,0,0,32.69947517733927,,
0x3841bb35055ef85228715ed24c86b033c2f73c84,32.62909272548152,32.62909272548152,0,0,32.698478897702444,,
0x84709050dae974bff98a7bd86773b86e65ed063a,32.60244890504799,0,32.60244890504799,0,,30.672619691893154,
0xb81b6cf72fd0f9c0e052a1cd45e992166d29297b,32.60238645056132,32.60238645056132,0,0,32.67171583155588,,
0xd32fbf5cab43162dc1020a39bc98b0ae5b2c708a,32.59850869553662,32.59850869553662,0,0,32.66782983043681,,
0x3c4a294b44ba31c270fc7f1c1a2db535264bbfb9,32.597138272029,32.597138272029,0,0,32.66645649270652,,
0x440664449fff87dfa616a5acf893b919adc56457,32.589906158187915,32.589906158187915,0,0,32.65920899968525,,
0x50694f79116efb1b51d6c7c5f322d82a27df413a,32.580815105762184,32.580815105762184,0,0,32.65009861502326,,
0x862fd25ef0dec16a6d76116650ded78c3f8f1170,32.577561878679276,32.577561878679276,0,0,32.64683846991243,,
0xebb973314c7ce9ff43edc2dc46f08a2fb6916fdc,32.56098388305805,32.56098388305805,0,0,32.63022522097696,,
0x779119e9f1cba8cb9b248ddef2b6d114b9b2f3aa,32.54881150967129,32.54881150967129,0,0,32.61802696288653,,
0x4f789f8fdf1670ed6569bd898e882fd15d6eb2c3,32.541101749073995,32.541101749073995,0,0,32.61030080738727,,
0xe6d8bb5746b03aa8cac3f7050add531b234a4d97,32.53973198094546,32.53973198094546,0,0,32.608928126429745,,
0x9cb18e90770ea72434ffbe9a19ad21d531ee454c,32.52130658624265,32.52130658624265,0,0,32.59046354989553,,
0x77464c86f9935e496bfc601082a35f0d0bf64809,32.512480699621946,32.512480699621946,0,0,32.58161889491696,,
0x73367e722eec8deef92dbc1fb00c23e6f396d59a,32.512285355843765,32.512285355843765,0,0,32.5814231357378,,
0xa4499b9d50069d26b1278bfdb360694a0ca86d43,32.49406545950795,32.49406545950795,0,0,32.56316449456542,,
0xcbb1e9e882bc4eb10d0cba780afd631710eba9c0,32.48889691613014,32.48889691613014,0,0,32.55798496021571,,
0xfbe037cfd8d8208968b2f78fd71efd313055332a,32.4800754964018,32.4800754964018,0,0,32.549144781628414,,
0x9d25596534be2635296b5258570e3a5f9f31fdc2,32.47950331048852,32.47950331048852,0,0,32.548571378954655,,
0x3c70d09fa07f6ac8b86a4803ff13061fd8e6d859,32.46812506305446,32.46812506305446,0,0,32.53716893553566,,
0xefee142b638b23b17cd209022e1eff3feba4a55a,32.45841818660245,32.45841818660245,0,0,32.527441417289936,,
0xb77313cff3e8f4139a84ed27edb00c665bbecadc,32.45141020568027,32.45141020568027,0,0,32.52041853380901,,
0x817402b8a03d397ecda385f0bb00e1817414149e,32.43377522046619,32.43377522046619,0,0,32.50274604757915,,
0x84afc8cdd2752445bdb91851045453f83781bd84,32.424833157280275,32.424833157280275,0,0,32.49378496898446,,
0x8b522e938a3f4d9b996bc94b126432c55af43f4b,32.420786916592625,32.420786916592625,0,0,32.48973012391557,,
0xdc51507f95eb57e576f62b4c3bf3de1ab064588b,32.39747487536589,32.39747487536589,0,0,32.46636850934271,,
0xe8dcc52a7c1ab5d9146351879ba6ec56f9af9a8e,32.38865979118392,32.38865979118392,0,0,32.4575346797744,,
0x7127c43d207b0528ee143298e537470758f553b2,32.387104657914286,32.387104657914286,0,0,32.45597623949449,,
0x837b6b836fee8bae56d0e2e4505a6792328ea2aa,32.37269777779526,32.37269777779526,0,0,32.44153872296539,,
0x52d3f0694e589d162f9cd1f8f624b73c0a0ca34f,32.35275576333281,32.35275576333281,0,0,32.42155430156072,,
0x3d9a8f251918c0787c67ae4ac2f24834134347bf,32.31860485385596,32.31860485385596,0,0,32.38733076974937,,
0x444f8197f6915c5f571508b7ee134729c66b5d5b,32.29151929451803,32.29151929451803,0,0,32.36018761263204,,
0x7f8af374eb2cde493b251b613ee62af6c08fb037,32.28780286176487,32.28780286176487,0,0,32.35646327683832,,
0x28eb6017fcdd88eff21451f58ef7f5c5424746f3,32.27826084197753,0,32.27826084197753,0,,30.367621217816186,
0x24b89c61016456440f83456375eda2be8217e130,32.27307239183072,32.27307239183072,0,0,32.34170148237632,,
0x5f5260666fd9278b0e36ccecb03c326117fa0e40,32.266154082278966,32.266154082278966,0,0,32.33476846095311,,
0x417b02b2f855f2c8dd8bdcd48e10da9a2b0f8fe5,32.26035404339557,32.26035404339557,0,0,32.32895608821476,,
0x034789a662d7d7a4b229bb9ebf45bf841e3aa9e0,32.2374005436543,32.2374005436543,0,0,32.30595377757031,,
0x7b79558c7d0d2c9609bd89a514ce7e2d0b2fb9c8,32.23398811048283,32.23398811048283,0,0,32.30253408781717,,
0xe1c2f77ea5ea4d88782f06b20cf497938cae4024,32.205817351921496,32.205817351921496,0,0,32.27430342378677,,
0x5660dcc744000d6063d38c46141f1dc535cd119e,32.19590907136843,32.19590907136843,0,0,32.26437407315166,,
0x5c1b50556d953f0e6447530986a8d21f3976fe97,32.19537300440889,32.19537300440889,0,0,32.26383686623905,,
0xcb53f66685617fd5acbf0691bfcea25f5c20a08a,32.18371455036377,32.18371455036377,0,0,32.25215362034614,,
0x37949bede0862a45bce9fdf168feaf15a3a53f06,32.16182866221176,32.16182866221176,0,0,32.23022119158029,,
0x0958df4e29156fbb76456799e1c6b07cb580800f,32.146521905398856,32.146521905398856,0,0,32.21488188475831,,
0x8e79c81a2feda4de286c2da0367a207a7faa3fd8,32.14373722661475,32.14373722661475,0,0,32.21209128432008,,
0x194281a8d26716eefd832480750c1678e334850c,32.1384440326051,32.1384440326051,0,0,32.20678683426741,,
0xdc07f56793643c9963b61823884a813931db53e3,32.13228534049455,32.13228534049455,0,0,32.200615045621355,,
0x7a2d73aac7df470bcb338d3866a060a4947c321b,32.129457667476885,32.129457667476885,0,0,32.19778135952179,,
0x2e92132281cdc4a8c098fa9a951804924943aa07,32.12116176530208,32.12116176530208,0,0,32.18946781600764,,
0x64a64e0fecd702caccea5a06ea7015163a539635,32.09583902084592,32.09583902084592,0,0,32.1640912224199,,
0x345b667aa1d1ac64eac4339e2833d7ccc405e99c,32.08520401697058,0,32.08520401697058,0,,30.18599196077453,
0xbd1087f8a522945e278bf3d8a96fe784baf4a3af,32.082610966318526,32.082610966318526,0,0,32.15083503826973,,
0x56a519cd8827a7d8c294b03ae4e1e1c0cd4aac49,32.07379287164684,0,32.07379287164684,0,,30.175256272735165,
0xe8f74e433332194a66bcf76c53dbe651b51fe94a,32.049668893100524,32.049668893100524,0,0,32.11782291332259,,
0xcc6d6700f88b6c87c3399faf88a7f0716b8d05a1,32.04585039678378,0,0,32.04585039678378,,,156.02
0x45e8b6a8a7c5d8157446f89ba751dc15494a90b3,32.04340633682337,0,32.04340633682337,0,,30.146668401035424,
0xc8f053149c96031b21f65af98073644e3adcc148,32.03804314185987,32.03804314185987,0,0,32.106172439777076,,
0xfe64c351f946aedd18831dc72c910ab21242a894,32.037022992813604,32.037022992813604,0,0,32.10515012137115,,
0xf342a0f99661f16c50e152e1ea2f0fa2ac7425f2,32.03617231639382,32.03617231639382,0,0,32.10429763597736,,
0xfae614d911cf7084db61b249e6416f03569413df,32.03557859946857,32.03557859946857,0,0,32.103702656505675,,
0xcb0ca5ce0ec262111920c5a7ffea76240cf13338,32.03470021255916,32.03470021255916,0,0,32.102822401695555,,
0x803f4a26b35e20f025ea47bba26ca0c7df60c4de,32.024745328789194,0,0,32.024745328789194,,,155.91724683015914
0x9c9157a2525c4f1d657058cf9dc82bac0d86d20a,32.024656482634065,32.024656482634065,0,0,32.092757313653635,,
0x133632ad8c5fc45ea2d906ef8becdef357f7e30e,31.998609366202693,0,0,31.998609366202693,,,155.79
0x4946fa379a724cce0a0e0f77e5919142bb40aca3,31.9844690824516,31.9844690824516,0,0,32.05248445446397,,
0xf56230e1e5be9f94601565f6731b35f90a552861,31.98327536594901,31.98327536594901,0,0,32.05128819950836,,
0x59d470b3e8445a8b74be07930c9ad23c679b29a6,31.980483066511006,31.980483066511006,0,0,32.048489962210816,,
0xc08bfd0ee253dec3fcbb154587181881526900de,31.980344875306365,31.980344875306365,0,0,32.048351477140855,,
0x08b0a492185bffbeb2f9f832e9404f5a056b928a,31.980284966287112,31.980284966287112,0,0,32.04829144072433,,
0xc75d06fab6858d2700b58ce348d7c451318dc7f4,31.978780219372297,31.978780219372297,0,0,32.04678349394645,,
0x20bce470e8ce089de9cf738824ccd516ee9b1bd9,31.972902084932816,31.972902084932816,0,0,32.04089285958084,,
0x25103684f686447ca8865d86a0804cde95c06c5b,31.927723575670974,31.927723575670974,0,0,31.99561827765616,,
0x752eec041ca3562c01d81f43d03434c52d611e31,31.906657565963386,31.906657565963386,0,0,31.974507470816455,,
0xbe528607195eb50511f97fa1b688053ec387a735,31.898746255455798,31.898746255455798,0,0,31.966579336808504,,
0x077cf52ce8bbf0e942cdcb8f96f5def64789b2ba,31.885641684378374,0,0,31.885641684378374,,,155.24
0x8aae76491332a2e79dae1c5436608d612d336d50,31.8675747798657,31.8675747798657,0,0,31.935341574687182,,
0x645c0cce691c1e201c3e78b33e2f578d79d24b49,31.851003037224398,31.851003037224398,0,0,31.91873459202868,,
0x45d2c6e88dda2ae0053f69335189d790580c5744,31.843637759199535,31.843637759199535,0,0,31.91135365164833,,
0x8a4b7a8fe147d2627a394b751dcc81aa34af23f2,31.840300094746617,31.840300094746617,0,0,31.908008889610368,,
0xa10020c9781cb41dac2e5bbf41f24da0cf0771d5,31.839249625870096,10.254267462587274,21.584982163282824,0,10.276073290108885,20.307307309303386,
0x244e80a8de6374cacce69a7d8d66558ef3ad3c3e,31.805896674378214,31.805896674378214,0,0,31.873532309939904,,
0xf6f2787cfa8405b376e4e4f97ec1c3e32ac01856,31.801116381201812,31.801116381201812,0,0,31.868741851410505,,
0x54ea9aaf8da92728d17c72ce9ae9d71cb40079ad,31.800131822542117,31.800131822542117,0,0,31.86775519907455,,
0x534aca5b705487a9a063412421acf37fdfc2cafb,31.798845340918565,31.798845340918565,0,0,31.8664659817318,,
0xf99de3c153ed6954fdb05d5760a5dc007ed11a10,31.781317547213614,31.781317547213614,0,0,31.84890091495515,,
0x125a77a8b0d8dcb035a10374e7fe568ad4149759,31.771319194907754,31.771319194907754,0,0,31.838881301028536,,
0x729f09c1c9c809bfae508f029b3b0f912862ba0a,31.763954138813055,31.763954138813055,0,0,31.831500583050286,,
0xfc7adf780c4412655f92d7c22461458030077fd4,31.755987885656303,31.755987885656303,0,0,31.82351738955694,,
0xaad8bf54034862e4dbbc7fda4531a39bd830221f,31.75094875653621,31.75094875653621,0,0,31.818467544665992,,
0xf79bd1bab2ffab78ecd333648ae10a93f4de6838,31.720324321151324,31.720324321151324,0,0,31.787777986037696,,
0x88759224a62e65111577afc5ee64f9f35f3af4ab,31.705859172432085,31.705859172432085,0,0,31.773282076999475,,
0xf5af396e4eda3030390412149e2a5b1ab16d5a69,31.702707692211547,31.702707692211547,0,0,31.770123895116985,,
0xd71b97167a5129a30d4e42bb5a1ca11c66511fb8,31.689025168714444,31.689025168714444,0,0,31.75641227556319,,
0x64433919ce5c68bb73330b56e846f61a08888747,31.682584237691053,31.682584237691053,0,0,31.749957647819723,,
0xf82c28a86d024696c5284e3f3fca96c26d5dac16,31.680209892267964,31.680209892267964,0,0,31.74757825332151,,
0x6976b78e37db3fe7ff43203e0c7375345a0c6a77,31.674371896590202,31.674371896590202,0,0,31.741727843073203,,
0xcf87fdc37bf7a102a9d085bf593074a9e701fbbe,31.66244034532437,0,0,31.66244034532437,,,154.15331100632298
0xf9d5472ab2c8f6b2208bf10fda55f04d2d02053f,31.65642736946554,31.65642736946554,0,0,31.72374515668803,,
0x03697e801b6d8f6623bf0019f6b99abb09bfbfbe,31.65008807744645,31.65008807744645,0,0,31.71739238408548,,
0x69d0344c4b16cb5bb491a89ca21b7fc1b86b5c3f,31.64694405402564,31.64694405402564,0,0,31.71424167485969,,
0x84b6a41cbf411a9e4a61811f2d08f357b81f405f,31.645040861300462,31.645040861300462,0,0,31.71233443497147,,
0xbdeff1dec3baae4476a912ad080548a76c018cc8,31.63944098050511,31.63944098050511,0,0,31.706722645959836,,
0x7237400cf0f5eba64be6f7fbe66e756b3195bf54,31.62390168307074,31.62390168307074,0,0,31.69115030401586,,
0x1d9ff4bee3ad1d83aabebe5a54dc6f6e8f0988fb,31.601761144753333,31.601761144753333,0,0,31.668962683567862,,
0x17264eed64355b01eb1cc54335133adbf428a2d8,31.59192571163513,0,0,31.59192571163513,,,153.81
0xc4c8744bb9db78c3004ecd160c556019476fec25,31.57720893528575,31.57720893528575,0,0,31.64435826352094,,
0xf23c5c59af35a1642b0d2842e4662b98524e74cb,31.573680749873837,0,31.573680749873837,0,,29.704747172049974,
0x1b54a3be2bb36abe6a41e2afe75b6b5a7b21af91,31.553562190989204,31.553562190989204,0,0,31.620661234128022,,
0xa414741b7129efda9c809eff12d43fa99cb73029,31.53845663802859,31.53845663802859,0,0,31.605523559020828,,
0x728aafc0333eccf01cd1577480574d2f2ddb76de,31.52047264520848,31.52047264520848,0,0,31.587501323015918,,
0x597c5ec128519d08783442c2059609cb905ac6a1,31.518722480134777,0,31.518722480134777,0,,29.653042034453094,
0x71ad0f83843976a063e35e30210585b9985bb0a6,31.515063007477213,31.515063007477213,0,0,31.582080181622615,,
0x88e7aebd49517dba10b0f27f8881aa245a228524,31.514751801496633,31.514751801496633,0,0,31.58176831385864,,
0xda765d8cd5e00343090a6a99bf57e65e87ff6e21,31.51325238615576,0,31.51325238615576,0,,29.647895730481086,
0xb93b6075f9c5a0b9b286e79ac78499726327c0dc,31.511510465827328,31.511510465827328,0,0,31.57852008544865,,
0xa5c786f2f6c86a6e963a8d73bba42fd5076e40a7,31.486782497563905,31.486782497563905,0,0,31.553739532852617,,
0xa562ce60b444e2c8f675ac8910fbc9cbddde239f,31.48142528774039,31.48142528774039,0,0,31.548370930855665,,
0x93254cbff5ecece0ebc8161f5e971d3b8c4e0cf5,31.481034196183966,31.481034196183966,0,0,31.547979007638173,,
0xfad56ba6ae30cfb5ad0e83575e34cbe86c1370d4,31.480752860693162,31.480752860693162,0,0,31.547697073883942,,
0x3e62244952986095c4d7ac1a6f19b4b6dbf4e550,31.475554512979652,31.475554512979652,0,0,31.542487671819252,,
0xffe885e77fd52cc2821ad2b7eef0051c53f4930e,31.474138968906782,10.035593439009602,21.43854552989718,0,10.05693425349552,20.16953866566927,
0x6c232aa0fb891f9924b4c21b83600bd70e162dd4,31.45856346715395,31.45856346715395,0,0,31.525460494322903,,
0xa702f7db449ae020770fc0c6b7904dc5869ec016,31.456786269863144,31.456786269863144,0,0,31.523679517799913,,
0xd46e163ebc5dce14ca81dd3e813d04ae59c0aaed,31.44492443147115,31.44492443147115,0,0,31.51179245506079,,
0x041c36222a9c7681d3e0e3d9a3b0d1dcd696fd8b,31.44333804118407,31.44333804118407,0,0,31.510202691294996,,
0xf902656222026b16d725b3cfc55590cb82a50d8f,31.439179517928455,31.439179517928455,0,0,31.506035324887865,,
0x3f2d64acfc5df20aa4f94b70b3d90d29b964ce85,31.428947468180702,31.428947468180702,0,0,31.49578151655884,,
0x763400f90e2ded51e8810f4d4d8bc253e068392d,31.404660973290923,31.404660973290923,0,0,31.47144337613508,,
0xb23288ef16b24b3ab9ac0361e63de0c284f45cb3,31.40388146142641,31.40388146142641,0,0,31.470662206628873,,
0xc18ff22d68decb0fb2caf601ad33a73b72da1341,31.398227787403428,31.398227787403428,0,0,31.464996509997643,,
0xa9fd14a456cfc33e0040228db2e7871fe1355a1a,31.382256916472024,31.382256916472024,0,0,31.448991676810213,,
0xcb481b5e995cc0654a2bd732dbe92f5d8b5bd8d0,31.34998475303703,31.34998475303703,0,0,31.41665088621758,,
0xffd4f93512a05ea0d05a29e11b39a1d1870b342e,31.337369891528027,31.337369891528027,0,0,31.404009199048406,,
0x646366979818addc9cfa539762b214bbc4c0b54f,31.31547824695725,31.31547824695725,0,0,31.382071001622695,,
0x1204254b5882b39ebc8dee113649c66bee3a7a11,31.298265170102017,31.298265170102017,0,0,31.36482132094506,,
0x1f4fc97b8d94f892d31ccfa91c48ec8b3c4abeb0,31.292270167162314,31.292270167162314,0,0,31.35881356955691,,
0xf4c502cbe0838b4a0331a06c99fb93c6c53f8c65,31.28096686571917,31.28096686571917,0,0,31.347486231502415,,
0xfce3495de6e8458fd8452607d1c9a75a7c0d25f8,31.270623081568353,31.270623081568353,0,0,31.337120451165724,,
0xe9bfb84d2d276ba8bad30686a1928025a34c1039,31.243439062542134,31.243439062542134,0,0,31.30987862498435,,
0x128cf0d63e25b02e0f5d33776da0313a250ac546,31.232877175440116,31.232877175440116,0,0,31.299294277897815,,
0xb3e792db2b083af50a0bf9c8fa2229f25dead2a0,31.225878237616868,31.225878237616868,0,0,31.29228045674608,,
0xc3630f8f972307bbf7e99241563d123b4acfd3db,31.217856460169774,31.217856460169774,0,0,31.2842416208893,,
0x1c4dbbf3257ab0b1c074a576216a6598aa898b1d,31.20541589317195,31.20541589317195,0,0,31.271774598870753,,
0xbd82825bec5fd4560ad6e50ea439cb07cc7b4c47,31.202938302876635,31.202938302876635,0,0,31.269291739948805,,
0x760ea0cac150b945706ef4cfaa3a1e6ace44cecd,31.18622493143892,0,31.18622493143892,0,,29.340225936210377,
0x38e309f801a42a0284b0988d931097a2c3319030,31.177794893258035,31.177794893258035,0,0,31.244094862556377,,
0x142843dd7639737dab9529aa106659419bf408fc,31.176332722980142,31.176332722980142,0,0,31.24262958295517,,
0x017e6da217aef5fbf776237f27356eeffd6f7f5b,31.174787704918927,31.174787704918927,0,0,31.2410812793938,,
0x4935c18cb8776d5af1b0a18f775e8cf46857724e,31.152150654090857,31.152150654090857,0,0,31.2183960905951,,
0xffcfb72172e52f4f59d31a30174466224023cf57,31.144406407973328,0,31.144406407973328,0,,29.30088276692661,
0x9bbaf38c811ce98cb837bddf805ce9610e06522d,31.139157918712336,31.139157918712336,0,0,31.205375726002913,,
0x7b5b9874b79a5a0c07e18d937164eb043ddf1fec,31.132181958980798,31.132181958980798,0,0,31.19838493180609,,
0xe9e2093aa6163a8d909ec0bf704223408ca1d582,31.127284367028512,31.127284367028512,0,0,31.193476925063496,,
0xd5d53d9586a4844f8909f54351e4f127ec05c8d0,31.12416291838022,31.12416291838022,0,0,31.190348838615762,,
0xe94e0324bc519fc6db2975e158a49c762285c59a,31.119301990225843,31.119301990225843,0,0,31.1854775736371,,
0xbe6594812c9c824308531c3170f36ee0dffb85e1,31.104386944888788,31.104386944888788,0,0,31.1705308112703,,
0xf875765df7f6d78e18049a7914095850b3b22adc,31.09314735205107,31.09314735205107,0,0,31.159267317298376,,
0x994c31c29952b81e288fd753b4dc692f34cdb250,31.08915671496725,31.08915671496725,0,0,31.155268194075074,,
0xd8891d6df73c084f2b92c74a86beb65ebf831f3c,31.061644353187738,31.061644353187738,0,0,31.127697326915452,,
0xa58da13cab4b3b7c06074bac9e8f464f8ff32e28,31.05382448047354,31.05382448047354,0,0,31.119860825144496,,
0x5b13447ca012f9288983a5588596db2087b099db,31.049212211144294,31.049212211144294,0,0,31.115238747767055,,
0x6f06ca9fff2a113bc3f9af606bc1c36bc3d6d975,31.00445363794299,31.00445363794299,0,0,31.07038499490217,,
0x9eaa7d68625180910fa3fef8ba831ea59860bc72,30.99583114797977,0,0,30.99583114797977,,,150.90782475203582
0x6d848724f04a2589ac39f1208687716203e08767,30.981491091884543,0,30.981491091884543,0,,29.14761085944109,
0x22e4a354c3f86935c335cb98102e14aca5f4aae9,30.98084921532758,30.98084921532758,0,0,31.046730377187973,,
0x97af8e9e4f36a2e22aadbbead29ed181a49e7676,30.97992093018152,30.97992093018152,0,0,31.045800118031984,,
0x6a9a08e02c2176642973a977961f31e1a0e240d7,30.952833388270932,30.952833388270932,0,0,31.018654974126026,,
0xd4da12f400e59462aebda0f962b40c2b30dedebd,30.9485874432,30.9485874432,0,0,31.0144,,
0x84c24617d7f1cfb84cdb2110897877700ea7a81c,30.934218,30.934218,0,0,31,,
0x86bf8f2c12e4fcf44406c47fb4531106cb0fbc71,30.934210662264988,30.934210662264988,0,0,30.9999926466612,,
0x178f48688cf7740cd8356189f917672193e3f797,30.933921725826156,30.933921725826156,0,0,30.999703095795432,,
0x167bba519e92e356881d56006faefd89fd90a7d2,30.93297679344855,30.93297679344855,0,0,30.998756154007353,,
0x9ba7ab1abd743321d9af350d84fd645476993bf7,30.924578999888404,30.924578999888404,0,0,30.990340502434567,,
0xf7cf08646a02856d5b25b6403d6f2e978d0113a8,30.923478250899233,30.923478250899233,0,0,30.989237412688958,,
0xc67eed686a7f88afdae9675d7018efe2abff2ae4,30.9182148608305,30.9182148608305,0,0,30.983962829955665,,
0xfcddd0ed5d44d01ad3a207f8af11e1abc6a6ca7f,30.913055726296985,30.913055726296985,0,0,30.978792724458284,,
0x95dfcdbe56a8b3e0c2b5c89ec37708f40f7df7dc,30.90769024483852,30.90769024483852,0,0,30.973415833236647,,
0x15270b1634060e31193566f87d6d1bf99c34bf0e,30.903167017648407,30.903167017648407,0,0,30.968882987347556,,
0x12717add891013b712babd7d865a7e96abb034a0,30.893780785579548,30.893780785579548,0,0,30.959476795339256,,
0xc8b4c7b821fb9d8f5f2aa2fb999701a8f37847ab,30.884976464910643,0,30.884976464910643,0,,29.056809200446175,
0x49c050abf7d52b9e2617dc30b9d5953089e83c12,30.839364249995576,30.839364249995576,0,0,30.904944542314364,,
0x61362e483c11a4d2e6e95444e57748308b3fdcd9,30.831886863571057,30.831886863571057,0,0,30.897451255134452,,
0x2a3164aa84722d56cb2e85d7834e582ce7803315,30.81344004523563,30.81344004523563,0,0,30.878965209409998,,
0xdf1f820c295a98df2dea1f06201fa5b49afe7989,30.804715436698725,30.804715436698725,0,0,30.870222047884333,,
0x5292262d7bd82b3d7ab1d79acaaa2da79afe3dce,30.80216236749588,30.80216236749588,0,0,30.86766354954802,,
0x838a63f16e8817f3306fc8add2cd3ee57ee85f1a,30.800425268216213,30.800425268216213,0,0,30.86592275630509,,
0xa4a3cc0d16b60c487c867596f24c9e9f8199b521,30.793185409262733,30.793185409262733,0,0,30.85866750170134,,
0x85d4fac02d6dfb93dc146c8a3eb0254d9ce05713,30.789488184684817,30.789488184684817,0,0,30.854962414929297,,
0x38986f16b60a1040358624d79ebb191ec7ff20bc,30.760739066791327,30.760739066791327,0,0,30.826152161678408,,
0xf002ed310f72a7a43e35798ee3582a9a9ec50571,30.756597907478376,30.756597907478376,0,0,30.82200219613858,,
0x7b1ac1cb1816636ba0aeb7f817c69e99bc5ba18c,30.75593930561913,0,30.75593930561913,0,,28.935410107862733,
0x501b1bf4b297dc1b1e01757992c73c499cb78fcd,30.75285249194349,30.75285249194349,0,0,30.818248815930893,,
0x73babf522ecdd278ba62b1c9a0fe28d9a8357eaa,30.734415124998495,30.734415124998495,0,0,30.799772241695372,,
0x134f182b36db6ecf71dd16d236beddc26a8319b4,30.728663269931516,30.728663269931516,0,0,30.794008155236927,,
0xe69f14dd2d732761f508f91f039a553550b3b5aa,30.728383089054105,30.728383089054105,0,0,30.79372737855139,,
0x27b17127852d15cadff9a388b9eb322c400cded8,30.7078279266907,30.7078279266907,0,0,30.773128505379113,,
0x760e8be3e2c4c957d624c8ea198b6fc4148fcd23,30.68322749925736,30.68322749925736,0,0,30.748475764830328,,
0xf04946c11127a096bcd6a572c01c89c164f2fa12,30.67470194410101,30.67470194410101,0,0,30.739932079974714,,
0x5929b84dcf45a12c4bf89f46a81368b36da2bfe9,30.672929368687747,30.672929368687747,0,0,30.73815573515775,,
