Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance
0x68b76cec747dcab81c5d3477fcb09ac1a32a30fa,10.557779217851524,10.557779217851524,0,0,10.582468115966073,,
0x8e41fc22325538a3efd3a16ba69fc36432d50662,10.556779799368718,10.556779799368718,0,0,10.581466360387502,,
0x97d58144a5573da892adf0c48026ec6be7405470,10.551230779311314,10.551230779311314,0,0,10.575904364192978,,
0x06058118feb16fdc12536cf9cca6e35ef5d69ef7,10.549075125609164,10.549075125609164,0,0,10.57374366959032,,
0xda8f77cad88326b3fe778a5355d659984a45e98e,10.548898707966064,10.548898707966064,0,0,10.57356683940239,,
0x0c443931fd4ae1d6c3c66f1dcdab7183051464ca,10.548344722101275,10.548344722101275,0,0,10.573011558066243,,
0xc817c7e99ad51ba60f354a34f3aea86bc022fab6,10.546320202297657,10.546320202297657,0,0,10.57098230401292,,
0x052d6d29ab6bd3eadb3617a8c81b27aaa4c5bb2b,10.542217983345587,10.542217983345587,0,0,10.566870492203899,,
0xf54aafabbb5510cfe6fb79aa865ab89df1a70256,10.539971195631745,10.539971195631745,0,0,10.564618450476708,,
0xe9265892b5c56264d60e26451862b576814185c9,10.537257613822455,10.537257613822455,0,0,10.561898523076794,,
0x94c4391f1853ee3aba40e24b521648f27fcb84af,10.533918423279408,10.533918423279408,0,0,10.558551523984866,,
0xb7f51ad220953d56908f8a0c50f64e3851f5c848,10.53093424046398,10.53093424046398,0,0,10.55556036279037,,
0x2e90f63f1181aba49fdd8de5d8219850b89271df,10.530767777849997,10.530767777849997,0,0,10.555393510910953,,
0x1c3be20a226333e26833618b96e9d10aa741da6e,10.528569455261112,10.528569455261112,0,0,10.55319004764226,,
0x66972d4486ee46f04e9a7db4d506e30f6532d716,10.528496827455749,10.528496827455749,0,0,10.55311725,,
0xf7a7dfe87e2c6c8ae31031214d3d7da19eb5c797,10.526558721393085,10.526558721393085,0,0,10.551174611762328,,
0x6906070f40494a8805651cbb4f7ee3dcb05b63c5,10.526551000084492,10.526551000084492,0,0,10.551166872397797,,
0x73ade40addd7b4bdf3f1bfbebbb8343b900a4c8a,10.52620801435906,10.52620801435906,0,0,10.550823084615468,,
0x03871c7b7490820eac124c3ac9ed9a513491edb4,10.525176384578199,10.525176384578199,0,0,10.549789042414151,,
0x41fbe66c9cdb0842e9793fc07740508e6d3b7509,10.52505820010796,10.52505820010796,0,0,10.549670581574775,,
0xb40dddf9f7756a354f12054d3beeb03fe35afe05,10.524940986460189,10.524940986460189,0,0,10.54955309382809,,
0x978b119c80cf597c39fd80bb6eb65b5520dc88aa,10.524774071729988,10.524774071729988,0,0,10.5493857887752,,
0xa58b96bf9c7d0a9bcf1168eaffbcc44411f537e6,10.524761051867205,10.524761051867205,0,0,10.549372738466047,,
0xda8ac1f396852357e85f5962efbd7a56357f4405,10.524755602699411,10.524755602699411,0,0,10.549367276555616,,
0xe6603e9d1d7ca0485183f9eeec947aabbe716c1f,10.524744823687302,10.524744823687302,0,0,10.549356472337264,,
0xb5167ed2c665049791d094760abe12cfa73cc6ac,10.524731694245716,10.524731694245716,0,0,10.549343312193063,,
0x36b3aa81277d023c4be792663679518f70d74a7e,10.52470876612116,10.52470876612116,0,0,10.549320330452105,,
0x1a95eac39e8235341830cca6aae16d222a9c7784,10.52470841914686,10.52470841914686,0,0,10.549319982666422,,
0xc194d5b2feaace6a85724ac63f37c9c51bdc9345,10.524699470962148,10.524699470962148,0,0,10.549311013556776,,
0xba040d1026e6f44f4b0732a8fb8d1000e6daf824,10.524651348961886,10.524651348961886,0,0,10.549262779025351,,
0x879754c21bab8f7894970513dd5cc04f1674199f,10.524637868943712,10.524637868943712,0,0,10.549249267484754,,
0x180fb68d251ee8156986a77a57d0eaff5de9b5c8,10.52463534657299,10.52463534657299,0,0,10.549246739215581,,
0x0c5184b229106baebfa69b4fc547b069f3b342af,10.524536350511502,10.524536350511502,0,0,10.549147511656196,,
0x55225773e84e05c9a31381d7d657a0981642c01e,10.52452465350454,10.52452465350454,0,0,10.549135787296303,,
0x2179b56e5b78d4eb1d2b4af4ad2a28615e5d8376,10.524524091734945,10.524524091734945,0,0,10.549135224213034,,
0xc5c7a50d77e51b39dd9d943dbddadec028cedb01,10.524522166840857,10.524522166840857,0,0,10.549133294817667,,
0x5bb936634e37d915ab03749d937537fc537c2803,10.524434785886298,10.524434785886298,0,0,10.549045709526624,,
0xe2753878ef6d95c4f1197179e303726374cc230e,10.524340562433478,10.524340562433478,0,0,10.548951265736441,,
0x735e677e75ca32cdb6e5c2d28b38ff9c163e9bed,10.524199362618857,10.524199362618857,0,0,10.548809735732322,,
0xa9469c21faaab478033ccd26632430f10b79ae64,10.523363900357294,10.523363900357294,0,0,10.54797231977934,,
0x8ae4cca00425a125564ea4dd59bf8e0f9460ccb0,10.523143354071578,10.523143354071578,0,0,10.547751257755923,,
0x696a945edb595fa26a76563ef54105db80b2394a,10.52314316214889,10.52314316214889,0,0,10.547751065384432,,
0xa2ad7f40f497ab9d8bfbfd983d8f216229ad8547,10.52314098618542,10.52314098618542,0,0,10.547748884332567,,
0xa68c5d99c9e9f5be3937c069b43e7f0deccddecc,10.523138792647462,10.523138792647462,0,0,10.54774668566512,,
0x432a6ead65d88c122fe242b5b540f6b5919d891b,10.523137542632124,10.523137542632124,0,0,10.547745432726677,,
0xa3b9dff3aa202075be0274f4048ef90d832596e7,10.523135338053917,10.523135338053917,0,0,10.54774322299316,,
0x928631ed7d61e6dd0783da62d4dd91bb5b46a719,10.523129012551697,10.523129012551697,0,0,10.547736882699034,,
0xc8eb1ab7cf229c1a77039674dbdf725f33f04caa,10.523126875264214,10.523126875264214,0,0,10.547734740413599,,
0x2c797ce4911ae694c038991058c6bbad45c60569,10.522990265541234,10.522990265541234,0,0,10.547597811234844,,
0x81a0244771382a938e2baf334208240ac303d4a4,10.522892966052238,10.522892966052238,0,0,10.547500284215312,,
0xf09a90ed725385c8ce33305c1f8a99558218e1e7,10.52256014775232,10.52256014775232,0,0,10.54716668763457,,
0xe48ab2074205ed75e966bb82da2570b2f451614c,10.522442096043035,10.522442096043035,0,0,10.547048359866604,,
0x08a9b29cf2c28a1e417dedcb1ba355191d65c255,10.522417525425086,10.522417525425086,0,0,10.547023731791356,,
0x690a951a09b6220952d86802686f19a41026dae5,10.522410358355094,10.522410358355094,0,0,10.547016547961489,,
0xddd90e5e9ead0e2f4729e0342a09158271d38e98,10.522372191161907,10.522372191161907,0,0,10.546978291516014,,
0xb1ae8a9fef7bc9020c4fed9bcbedaa7ed09a1428,10.522324407051352,10.522324407051352,0,0,10.546930395664438,,
0x66b47c4d58093bffd8bbdb532ce0a21c40c690ce,10.522305510350437,10.522305510350437,0,0,10.546911454774426,,
0xe19bb528dfd18331d4bbdd774d54e99c968e61ee,10.521702387993194,10.521702387993194,0,0,10.54630692204232,,
0x634d748e3369f31d5ea7e5615f11604fe63fadaf,10.52166029485889,10.52166029485889,0,0,10.54626473047509,,
0xd392243651d9d36f8af614ec838aabf02cfef3d7,10.52150984597115,10.52150984597115,0,0,10.546113929769302,,
0x90bd02340c3f0f31f0dad63e300efeb73e7ab2c1,10.52119568598954,10.52119568598954,0,0,10.545799035138518,,
0x41add4cb95729c605a91f4bb6a8c503f4f67b0bd,10.51976845198576,10.51976845198576,0,0,10.544368463611365,,
0x44a7afd40e3fc7b2480af5b79e893d8a77dace46,10.516121714557391,10.516121714557391,0,0,10.540713198449374,,
0x453b379a7db8bf12aff1770ce0863dcf21c3e472,10.514965079144558,10.514965079144558,0,0,10.539553858295962,,
0x76323569776328bc9990947820bf641e82d5c843,10.514141495212598,10.514141495212598,0,0,10.538728348449531,,
0x4633f46a7a508dd62a96ab69fc180a50cf0bda44,10.50739512681424,10.50739512681424,0,0,10.531966203968098,,
0x0c4f20cb96da494b1877dbff5b835994bca5214b,10.506453355876934,10.506453355876934,0,0,10.531022230741254,,
0xda798fbb517ce7b8bd61edd2016d64bd3fc3119f,10.500939178723794,10.500939178723794,0,0,10.525495158929576,,
0xfd0a615a896d0033240aaa3a9ae4a4a4934b384e,10.499433580263494,10.499433580263494,0,0,10.523986039694101,,
0x7a002651d2a96ffdfb84caa64b62b8eefe107937,10.49742352393096,10.49742352393096,0,0,10.521971282934047,,
0xbf20cc40741957c902e5e715200eaad6719507f8,10.496181734476407,10.496181734476407,0,0,10.520726589609968,,
0x0b2783cb60ff4ec7ca869b30b8dafd801e7224b6,10.493376672823338,10.493376672823338,0,0,10.51791496844472,,
0x75ad4072fa674f684b72bdfc6625c803d9bf21bc,10.490512043642703,10.490512043642703,0,0,10.515043640455886,,
0x37fadad33b18949d8a1e04bd1283e1df461d8fc7,10.49005627836387,10.49005627836387,0,0,10.514586809390178,,
0x9c1d12fe3aabe302f0727081db55a3936c8c8849,10.482826146848872,10.482826146848872,0,0,10.507339770533527,,
0xd24c828c0615b44cf26aa7cf8ebe39522fe3ec73,10.482650316937034,10.482650316937034,0,0,10.507163529451244,,
0xadba5ea1525c5ae27a0f98408c8e5d67e28c754c,10.482179329944298,10.482179329944298,0,0,10.50669144107633,,
0x310810fc5770353595ab34c38ad1d339655781ff,10.480826131014766,10.480826131014766,0,0,10.505335077751159,,
0x2a4c14e86457461ba6781cafb4dd2c2091883b63,10.478625454834656,10.478625454834656,0,0,10.503129255387476,,
0x64cc85b878f4727757e395414716909d82410478,10.477047578514359,10.477047578514359,0,0,10.501547689273433,,
0xa6150ac95a191509f3612d02f801f74732655d10,10.476806560488283,10.476806560488283,0,0,10.5013061076374,,
0xe283a217811bd39c2bd52a5d339f50efed5d0411,10.47571974623563,10.47571974623563,0,0,10.500216751917854,,
0x95dcf7d63b5cb34330dc4ad7a0cd7f7b07883139,10.475710084809345,10.475710084809345,0,0,10.500207067898753,,
0x5c7291e18c3ecf30e14ccf1dcd646c0ca3309113,10.4755035,10.4755035,0,0,10.5,,
0x600f454698de175493dc82523ee04313d20f776d,10.475319973808206,10.475319973808206,0,0,10.499816044640353,,
0x91be8ebc82629db72e11d2bcf3b2a5db96ff50c8,10.474836751920593,10.474836751920593,0,0,10.499331692759801,,
0x1774d4694e5614581f9ded6ed5162a43c3c46c40,10.474576149623443,10.474576149623443,0,0,10.499070481055746,,
0xb6765c0f4369459f097beb07b7b210510ff010fd,10.474006614353716,10.474006614353716,0,0,10.498499613953069,,
0xb0f97dfed6e5455e15448f04f4945bbf7e65eb60,10.474003889636613,10.474003889636613,0,0,10.498496882864336,,
0x7ec1f105f30ef114b85bacdcd90e87ab6cbaae48,10.472979312042337,10.472979312042337,0,0,10.497469909340829,,
0x2b8c1e74ef4ba27acdf7d655b0fb1d46f1e328a1,10.472605974018505,10.472605974018505,0,0,10.497095698282598,,
0x7f9ba643677aa631cd641d4d13f98bc23e94fb8c,10.47011629607756,10.47011629607756,0,0,10.494600198340288,,
0x05fee901cd77414759fa57675ff3b3d9fab979ce,10.47011286054119,10.47011286054119,0,0,10.49459675477007,,
0x2a2f07ba55484b4a3c0b204daaad49f17d561757,10.470098577424277,10.470098577424277,0,0,10.49458243825272,,
0x0f37fe9eee64c2385971499cb273cc390388549c,10.468767909722832,10.468767909722832,0,0,10.493248658843916,,
0x3e79b420cb4a6b6c5c5609b4ed7b3c1d24457dc6,10.46619279975491,10.46619279975491,0,0,10.490667527095624,,
0x309905292eead160a9919884f39b216f1353798f,10.464033675137404,10.464033675137404,0,0,10.488503353461029,,
0x5d1158f91537276ec4f6a5dbb4049f85d06592ad,10.463069848750393,10.463069848750393,0,0,10.48753727320879,,
0x2f52799f407e1917a146b0e2d7ac834948147a11,10.46014356145,0,0,10.46014356145,,,51.37
0xab59f60d8d8d209c395bb73402f1f4c29f7f69fa,10.457103212840446,10.457103212840446,0,0,10.481556684585584,,
0x94b0eb756c504f63e53cfa6550d8a11ff64197fb,10.456248570701026,10.456248570701026,0,0,10.480700043903454,,
0xf8eac63894439dc26b0cae1d9939f063f629f2f1,10.455943597975226,10.455943597975226,0,0,10.48039435801247,,
0x7cb9a8948c2ea15b20214b19f1d77153dd5cb663,10.451444620367656,10.451444620367656,0,0,10.475884859745443,,
0x3a84aa862b9a4d3286d5b1dc173af8971a132160,10.44258162891715,10.44258162891715,0,0,10.467001142582795,,
0xc0fa6851b2f00be13c8ef60b74e9922cc7791a6d,10.440702768166464,10.440702768166464,0,0,10.465117888199634,,
0xd174ad0d1e36c7a60cd922e966354095233f8f23,10.438610761429885,10.438610761429885,0,0,10.463020989398151,,
0xb41af0f632d48092a4e2bb682ceb6bb889b620d4,10.437470834575596,10.437470834575596,0,0,10.461878396875507,,
0x077fa461ba6f53cf2c98827fc63427cfae3bdf9c,10.427017997214739,10.427017997214739,0,0,10.45140111601841,,
0x097a8a1b25523f0f2000db29749777399d113744,10.425544750444619,10.425544750444619,0,0,10.449924424126106,,
0x25e2154aff9f9bc9ce6b693ec87a5a22ae9e30a4,10.423048458316723,10.423048458316723,0,0,10.447422294529861,,
0x7ec8e66859e4f845033f6f7ad7314b0e0370ec19,10.420293371368844,10.420293371368844,0,0,10.444660764933435,,
0x160b5040ea528c91210072e4ad29b3ee9a67afbb,10.418652123566444,10.418652123566444,0,0,10.443015679145892,,
0x37e2ce87e4f9da861bb13810d71438314bdd4978,10.418254743980233,10.418254743980233,0,0,10.442617370305156,,
0x9f9ebce72c0715cdbad4d589986eb22f6782a1ce,10.415834767159152,10.415834767159152,0,0,10.440191734475684,,
0x6dd36ba62835f5fc67733c68ff7b0d11a09bd38e,10.41383821767177,10.41383821767177,0,0,10.438190516145939,,
0xff0e0b8ca1610d66790f7c789165315de8bf2f75,10.40997361043557,10.40997361043557,0,0,10.43431687169724,,
0x9393afc3dc1428fb66ecd830bd638565de5d98fc,10.40884341781655,10.40884341781655,0,0,10.433184036172943,,
0x0fad412a601d15b77fd8aaf69298055b2498802e,10.407027605681343,10.407027605681343,0,0,10.431363977841647,,
0x32665c214c13201f87f12d596e632e24e7faf8ea,10.4061656435,10.4061656435,0,0,10.4305,,
0x40d40ac4895479f1121f381f24b20046405d3f7e,10.40579534651284,10.40579534651284,0,0,10.43012883708977,,
0x562d92e3fa56dfb9c319f98cb7ec2a13bd0b4289,10.404971822970467,10.404971822970467,0,0,10.429303387774144,,
0xc4c5e25f652cbd407ac9b9a35ced6940f7c8b9d6,10.403266313323035,10.403266313323035,0,0,10.427593889868097,,
0x7f831cc4d31572544dd50f1db954a221070a2722,10.400522394986185,10.400522394986185,0,0,10.424843555,,
0x1954b95b090e380decc64d7ec62accdbfad001cd,10.390007340761091,10.390007340761091,0,0,10.414303911787291,,
0x7adc40d27b71ff733bffa56aabbde2f4319c7593,10.386757628834276,10.386757628834276,0,0,10.411046600553368,,
0xcc9fa8096cfa0b2cd5b2471ee6d883d6025a795d,10.385857371471731,10.385857371471731,0,0,10.410144237978937,,
0xbaab83de8dba764bf02a530cad33555bd23eba22,10.3850888275033,10.3850888275033,0,0,10.409373896804544,,
0xa8b6fde961207d6dbe6f721fee098b1004825114,10.384995409153419,10.384995409153419,0,0,10.40928026,,
0xce92b1502b439e998ea9c2d6f28b97c9dc7ebd0f,10.383691391845034,10.383691391845034,0,0,10.407973193305015,,
0x66b7333d2d296ee39180ec258b7a0e38b3968c04,10.383295189923057,0,0,10.383295189923057,,,50.992595921160394
0xb98ac834d00f3f80545c2defa268d4e0856bfdd3,10.382770992421504,10.382770992421504,0,0,10.407050641568283,,
0x64580b450939a72067a43b4414aa838026a7dab5,10.38276988185165,10.38276988185165,0,0,10.40704952840141,,
0x892e9da92c80bb8bceee1de8fcef8d46d7ef93a7,10.382585763416289,10.382585763416289,0,0,10.40686497941326,,
0xbb3a5c4a32c5a2d56e9d5fe16925ec1d32e8e71e,10.3819700553389,10.3819700553389,0,0,10.40624783152986,,
0xd7babf70bba5d257e94d9837d373bf7e7ff8ebde,10.378840105876073,10.378840105876073,0,0,10.40311056281913,,
0xf2c2ff4e3632a8d280a73305cdf4d7aac5d24b2e,10.37791495217581,10.37791495217581,0,0,10.402183245688,,
0xa4e472a3338cfaa55d4725e9eb9338670ce0a24e,10.377740129467982,10.377740129467982,0,0,10.40200801416503,,
0xeebdf024f7bd5972a8f50f2b08f0ff1e9250742e,10.377336683309482,10.377336683309482,0,0,10.401603624565594,,
0x54bf28991a4cb7c30fed8b8bfe2eb6f67d4c5a69,10.372630889577522,10.372630889577522,0,0,10.396886826543849,,
0xd0e4aa9099ede650caa6099dcfe94fc82782fac0,10.372378219742256,10.372378219742256,0,0,10.396633565851387,,
0xe6908f589f78bc0165dc8b2e2dfacea4d61d3581,10.37068743842709,10.37068743842709,0,0,10.394938830719159,,
0xccb347c2237148fc72d6e0ca893442ec940a0269,10.369232867089712,10.369232867089712,0,0,10.393480857931266,,
0xa264b878b5a8f89290a74e05614df0120aa71290,10.368838994367952,10.368838994367952,0,0,10.393086064155627,,
0xfdb2bdef16e4236f330cd86449bb0a076a33821c,10.368205058701227,10.368205058701227,0,0,10.392450646058482,,
0x6aab85a2b0bbe0eb640282c0ee923579c83a71ef,10.35850635149796,10.35850635149796,0,0,10.382729258858879,,
0x6f50e1ce63269f567f7eee67f87da0d8c955a739,10.35526017412963,10.35526017412963,0,0,10.379475490448847,,
0x05dadfb87f2a30cc7358e3bbc92015a248d7b248,10.347325378627824,10.347325378627824,0,0,10.37152213977993,,
0xf83df79d18d21d3413ca7b9e7fa86c94f1d2243d,10.344824949790219,10.344824949790219,0,0,10.369015863800465,,
0x581c0ec7be740c1df86c7b589b998e5e6684e8cb,10.34204477442576,10.34204477442576,0,0,10.36622918711931,,
0x38235c632e82cb77e50c83238ba8b980deb69c59,10.341294305211772,0,0,10.341294305211772,,,50.78632863286329
0xe7ee66c98cf292fe3cc6916560f9ab0f3242ff68,10.341045782941345,10.341045782941345,0,0,10.365227859537647,,
0x728c5026cffc0ee53ac2a5792504a37fa42479cd,10.338549356859774,10.338549356859774,0,0,10.362725595674483,,
0xe8ef2eb02f9b04a991eaa5c3cec3263a10ac7480,10.335162050769618,10.335162050769618,0,0,10.359330368519375,,
0x22a0ad6af3f9f07c2159c14c0b26a5f8ba17ee56,10.334926201649942,10.334926201649942,0,0,10.359093967877,,
0x7a54b7f8281b102452899ef3b6aa7b8216c25b45,10.333677993984214,10.333677993984214,0,0,10.357842841333044,,
0xecfcc43898b90409dd5812790ca204425008719f,10.332091264374228,10.332091264374228,0,0,10.356252401226289,,
0x035e6ea6006f6e87be385ab15ab59c423626e3a8,10.328947662142282,10.328947662142282,0,0,10.353101447820046,,
0xfbfb91afe0910feb318b067e0decbfca4c511573,10.324657840664194,10.324657840664194,0,0,10.348801594784828,,
0x4c8bd0fab7e5605f4271942e4cd43d9299ed5bc9,10.324539356936706,10.324539356936706,0,0,10.3486828339884,,
0x53d8f0e9cca5374d8a76d986e06abc2dc91935b0,10.321002434713183,10.321002434713183,0,0,10.345137640829238,,
0x8ef741120dfcb9dbb2a3d0bee725ada84c5ea347,10.31723549634808,10.31723549634808,0,0,10.341361893645956,,
0xb952d8cf5debeb209c99bfe7e5a2b5dc4bf3604e,10.316937535733167,10.316937535733167,0,0,10.34106323626337,,
0x64c3547a6bebbf59144ddc7ad541f2b7596e8b35,10.312620153806922,10.312620153806922,0,0,10.336735758331109,,
0x28bab5cecbd39870db7daa7ec29ba219d0865804,10.30616025719487,10.30616025719487,0,0,10.33026075553754,,
0x88888888630a14a066db7943708032e8fa37a75a,10.30376060454325,10.30376060454325,0,0,10.327855491404698,,
0x9495b0ac6f751db39bcd4ecece5e7a6b05151a5f,10.300664110803751,10.300664110803751,0,0,10.32475175665202,,
0xd6f0f959b0b9aa36858f632b8fb75bd9c2e3176b,10.29337073559007,10.29337073559007,0,0,10.317441326204104,,
0x34cdd0c62c2ef7ae7a0caf606c4773b70cf68b39,10.293171574083459,10.293171574083459,0,0,10.31724169896715,,
0x402c52d1b87fe0a2ac5349e06418736633461f8d,10.291991418670488,10.291991418670488,0,0,10.316058783813125,,
0x3c47eaf4438a0eb48810db50b42fba23b94842dd,10.291808419813854,10.291808419813854,0,0,10.315875357021786,,
0xb32972081178e4b1c0f8273d6479d401109b8ab7,10.290924283405484,10.290924283405484,0,0,10.314989153099667,,
0xc0f82fa8c0bb9d9222f133d3c842b6156b53932d,10.28713327540976,10.28713327540976,0,0,10.31118928,,
0x5af39bfd9df664f20d66f8f6790a7f22d98fc9fc,10.28519010249187,10.28519010249187,0,0,10.309241563058485,,
0x74389bca806df4276c0f1927fda45154e4556922,10.283451445745817,10.283451445745817,0,0,10.307498840540799,,
0xef8292206c4df56de23076002add7c36525b056b,10.281692274429629,10.281692274429629,0,0,10.305735555480565,,
0x59c8d74cba18f98d16b72647b81a3f6c82b2e93b,10.278547989620408,10.278547989620408,0,0,10.302583917900872,,
0xd64c866865f9cff1887c28e125126a2d71aadfda,10.274740251950284,10.274740251950284,0,0,10.298767276005204,,
0x193a77248d0662165f8ce42cfadb6880c2fb445e,10.27217892709104,10.27217892709104,0,0,10.296199961601458,,
0x035d2f6c8f02d8de7cb6f4c27fe53de91ddbd73a,10.268821036480496,10.268821036480496,0,0,10.292834218712754,,
0x5d705f3243e2c302da10910c1f3eb656c8d1e211,10.264440256627076,10.264440256627076,0,0,10.288443194600077,,
0x15d789d4dd128cea5d8e6b6f0adabe910e5fd100,10.263894921689637,10.263894921689637,0,0,10.287896584421091,,
0x888beeff35a07936e336cea25d44dc8c73d31345,10.261175768042714,10.261175768042714,0,0,10.28517107215405,,
0x74eafd6e361177e9f58185fe8198c405b227e884,10.257607984366466,10.257607984366466,0,0,10.281594945374025,,
0x3af84dfd4c20bf727143381f9ceec7765bcb5dd9,10.255476654275169,0,0,10.255476654275169,,,50.36487622136291
0xfb0670d4d5f4bb0a1ebc99c4de06a626e6dbc9a3,10.254977272915113,10.254977272915113,0,0,10.2789580821207,,
0xd82a5004ccbc7eb02a3526b466a7a27041eb5138,10.253894979496138,10.253894979496138,0,0,10.2778732578066,,
0xd00366e46a6f037f6c18fbaa9dfe81d23024f524,10.25031375416185,10.25031375416185,0,0,10.274283657935815,,
0xd7cc9f10e545607c131b7e1ed42227ad2b97a38e,10.250256342828616,10.250256342828616,0,0,10.274226112348725,,
0x3bc89f10a3dacf72c7da4dfd54e8d31df5a619eb,10.250071512177938,10.250071512177938,0,0,10.274040849479775,,
0x917072729a44e58816b8e7c42eaa4bf25cc9a86c,10.249100875613715,10.249100875613715,0,0,10.273067943125026,,
0x9abf45bc2ec8e51a767262c1f7c0c11a990b603c,10.247902198916734,10.247902198916734,0,0,10.27186646337579,,
0x3a8819c08cec9519cff140000172a2f9874c6666,10.244357536396679,10.244357536396679,0,0,10.268313511819755,,
0xc1983912a415c8aa4b57aaf241a41f37e4c8e855,10.241938635874007,10.241938635874007,0,0,10.265888954805568,,
0x33b723743001f49f44700a77b9a4efdb5bfaef70,10.24148729667836,10.24148729667836,0,0,10.265436560173244,,
0x47b5668a62fe1c1ae524974ce9ea354522af3298,10.238420913803449,10.238420913803449,0,0,10.262363006698076,,
0x040c6685890ef7931322f21bc0cd935d5e5e4fad,10.238094026668447,10.238094026668447,0,0,10.262035355152017,,
0x6de762cb20ff7dd8d1b7758bbce64db358289f93,10.23510214275553,10.23510214275553,0,0,10.259036474851358,,
0x95a2f66c7c2a3b2787d5459b9f2c533a05b79637,10.234140408272289,10.234140408272289,0,0,10.258072491394714,,
0x7462423916f38225e2e1b21fd31f10c61a61f134,10.231243179894545,10.231243179894545,0,0,10.255168487976995,,
0x9396968c16aca43b483ba52ee99e7c95e2be49eb,10.230436991396415,10.230436991396415,0,0,10.254360414242843,,
0x05c84d415133f272c17e93e46b6bd3a5d58206a7,10.224275325836388,0,0,10.224275325836388,,,50.211645796514134
0x22fffbd09dcb865be757ff733786daa81a09e15b,10.221795586428236,10.221795586428236,0,0,10.24569880173268,,
0xc1186074c130e05ac84bb19e2756f794ad9a2451,10.220358214713011,10.220358214713011,0,0,10.244258068787493,,
0x7730eca483af98429939ac45cc5ec1f255cbe15e,10.218739684045001,10.218739684045001,0,0,10.242635753257352,,
0x1d61c8b9624d448b15c0b8ced299a06a73979e20,10.217723985560559,10.217723985560559,0,0,10.241617679607083,,
0x9718aa30c69b16834c094b12c969e1edfaed8e79,10.217300175523958,10.217300175523958,0,0,10.241192878509521,,
0x017ccc38d4ded3c9194bb40a02e16a417bd175eb,10.216568751891083,10.216568751891083,0,0,10.240459744474943,,
0x16d634102e879aedf8b5487e513ea7075a9ffab5,10.214781505688556,10.214781505688556,0,0,10.238668318876496,,
0x521a0d9e9f4877af82a2a948c087c65e7abdc15e,10.212400401309294,10.212400401309294,0,0,10.236281646390323,,
0xd8e9d4932f7d7897f8d6c55ce7b9161de600bfcf,10.210813964419346,10.210813964419346,0,0,10.234691499688118,,
0xe865e8090bba54125553787810f05e55fccca58e,10.206776717288593,10.206776717288593,0,0,10.230644811634136,,
0x1a291f4f5e7f520c8fabf1be2356cbf7cd46ef9f,10.205328477640084,10.205328477640084,0,0,10.229193185341485,,
0xb6cf2716acdd2b124c5d77ee14533127add42448,10.203794513285317,10.203794513285317,0,0,10.227655633879158,,
0x9a8893f3a4fb0e60c540cfb770b0088966ac86bc,10.203577844349999,0,0,10.203577844349999,,,50.11
0x7de6f64c06696c540c3589edda5a537044b41f52,10.193337138705612,10.193337138705612,0,0,10.217173805193127,,
0x014af1a8b39a9425075c091a7ece2d0a78315191,10.193047328461937,0,0,10.193047328461937,,,50.0582843999232
0xdc479805c0837354dd33a2b494731a0c7e01babf,10.192367020548474,10.192367020548474,0,0,10.216201418457736,,
0x10aee08007b5e254ecc3bcb130faf6e5427e37e7,10.190239245634052,10.190239245634052,0,0,10.214068667836115,,
0x6b946b0ec16a21f4b980e91437edfd09d25d97e1,10.189137228938426,10.189137228938426,0,0,10.212964074123356,,
0x880dc3fb67f00ee49117ab7dfcd4bf6c10d0d50a,10.187540760679338,10.187540760679338,0,0,10.2113638725941,,
0x5124c095c00932824bb58fb40874e04ee9a66bf7,10.186849281844639,10.186849281844639,0,0,10.210670776766836,,
0xcc95661e74ea93b501f625fead581487c152bcd7,10.18462264964125,10.18462264964125,0,0,10.208438937682864,,
0x3c34b070f1ba9f239adc81dce09315ccfee07610,10.184120238379485,10.184120238379485,0,0,10.207935351554662,,
0xe84b55ea37b2e3465ecdf16416c63f032778f983,10.181372802424283,0,0,10.181372802424283,,,50.00095054030349
0xe3d3044d6924b648ce9317b206dd6c7c482e8b4d,10.18117925,0,0,10.18117925,,,50
0x5b47ce248ea313841668a318afb9a5597d5efc23,10.180494916408628,10.180494916408628,0,0,10.20430155192928,,
0xbebd087a12cc28bc108245ecec608d1c04862c1c,10.17857688889668,10.17857688889668,0,0,10.202379039195122,,
0x2fc2a04cd922c475dc29cfc9792127886ff02dfd,10.177987536937437,10.177987536937437,0,0,10.20178830906248,,
0x6e2a479e7cb8234d8097af67891ba169fb830e8b,10.176203400020439,10.176203400020439,0,0,10.200000000020488,,
0xd281c55ed0232e18fe932eb9d622e77907a2516f,10.176203400016753,10.176203400016753,0,0,10.200000000016793,,
0x9621fbad8e2f270aec7ed1abbd3b57bcb2a6e08d,10.176203399999999,10.176203399999999,0,0,10.2,,
0xfa1deb874acd0c683e4155eb82864626cfa2e3ac,10.172867278412632,10.172867278412632,0,0,10.196656077040368,,
0x2de8ad1daa5835951e44792f14670a964e4a9d75,10.17223184220258,10.17223184220258,0,0,10.19601915489094,,
0x33f74fa1729a7c82766dc5761754132e9b3ec0eb,10.165362007920637,10.165362007920637,0,0,10.189133255806434,,
0x598fb00b98325073ba32210d9a450a4cf5b05392,10.164026535606473,10.164026535606473,0,0,10.187794660549535,,
