Address,Average Total cStables in USD,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x760685d914faf80a1b321096863c7544e48eb137,12.41312177325377,12.41312177325377,0,0,12.476032165448045,0,0
0xd1881be528e2abd2a333682007fcd8ae1cf0225d,12.412681827779638,12.412681827779638,0,0,12.475589990305755,0,0
0x565f6b0b9d88866a8bc3398dda9aa6af69c4b85c,12.411801000525465,12.411801000525465,0,0,12.474704698970017,0,0
0xac077aac14f714e640f70a981bc59ad88f2b9e03,12.411285067465771,12.411285067465771,0,0,12.41543660295883,0,0
0x54da117c0effd9f8c0609c4b4080d2e45f10e14a,12.411194895478793,12.411194895478793,0,0,12.474095522149232,0,0
0x0a27c9f6bfcecb56d249ca5792d2c081a591f37d,12.41111331584869,0,12.41111331584869,0,0,11.670274808779487,0
0xf1700ea9e8bae665c2f008960ec187c2be5ffa96,12.409927023180089,12.409927023180089,0,0,12.500820488955283,0,0
0x90ef9bf8170db85ef5198c177bea0c120ff97d5e,12.407576742929436,12.407576742929436,0,0,12.448238915346415,0,0
0x5bb107804c38f0f609ceb46ebe15dd361d5df5d9,12.404931767323264,12.404931767323264,0,0,12.467800652111537,0,0
0x1aa7ba99ed20f5ac856b1cb99a47d184e1bf4a60,12.399427317039097,12.399427317039097,0,0,12.462268304966893,0,0
0x668293f7e8f772632ca288c6f40882ee47bd0ee9,12.399350115377594,12.399350115377594,0,0,12.448416804925435,0,0
0x38f4bdb057c8f588e09389e7bfc114ab2da606ee,12.395229712852363,12.395229712852363,0,0,12.458049427088456,0,0
0x46011686fde7fa28a33ff61c4a690de98947845c,12.393776135534774,12.393776135534774,0,0,12.48455130809594,0,0
0x14a8e5e2ffd8f5a4c190bd6f15fb2cae0b9152f2,12.392920614278188,12.392920614278188,0,0,12.455728625874158,0,0
0x6e1b666ce5a659bc3431e7ccedf2de21921e85d2,12.388201387660688,12.388201387660688,0,0,12.45098548195344,0,0
0xa8a9c7e65f92b148ca62e9e0408fb45932d6a2b5,12.386775833333333,12.386775833333333,0,0,12.5,0,0
0xe02f8cf7cff9765f5037cccbf822dad4dffee9f4,12.386672425667129,12.386672425667129,0,0,12.449448771095378,0,0
0xa0065ca07e7d2500867841982dcbc7020913ff59,12.386008803078079,12.386008803078079,0,0,12.447552409922672,0,0
0x5505d10082e66f5a89e85bd11f4347c9aea09c3f,12.385887606889005,12.385887606889005,0,0,12.44865997481199,0,0
0xe24b4e693f61cd14954d91c8399530258ccc1e4b,12.384691574295422,12.384691574295422,0,0,12.447457880658645,0,0
0x82367a12ee71add6977ed913bcdaef039de4bd5f,12.382839263642898,12.382839263642898,0,0,12.42221830378845,0,0
0xf9dc9481452fd70b4c67676f8b8bfb69ca9d7c87,12.38206963465703,12.38206963465703,0,0,12.4448226528842,0,0
0x8ebdd9b562adc6686adeeb181afb1d61f54bcbe3,12.378579001676433,12.378579001676433,0,0,12.441314329181326,0,0
0xe305d3619282c476753db526e6d69f79da856627,12.376298644311165,12.376298644311165,0,0,12.438135580872377,0,0
0x491431c63d96575b8a5599009490318de49a0ff9,12.375601972458133,0,0,12.375601972458133,0,0,62.285
0xf18d53af7f117b88cfbcf533f02b2976dca9f00a,12.373817426128332,12.373817426128332,0,0,12.436528621703273,0,0
0x9facd95bbd8146bba32e98ed15434d470189c6a3,12.370699097920246,12.370699097920246,0,0,12.432117870107819,0,0
0x829eea46bd4971566000f2da328b29f8404e4f7c,12.369195870108586,12.369195870108586,0,0,12.515696266810357,0,0
0x1b03dbd18bb435188087528b021008f45822d30e,12.368198744874435,12.368198744874435,0,0,12.432575531034587,0,0
0x9d4f63df37de7bcdf0d87090798c816749ed7e13,12.362516937336167,12.362516937336167,0,0,12.425170861404803,0,0
0x6f99d2b74e7f2b126e9b35b6584aa1926cfb7754,12.357622658354154,12.357622658354154,0,0,12.458333333354325,0,0
0x69013b01505ec0f78c5171a2ce4718e39d70c723,12.357143085286355,12.357143085286355,0,0,12.419517999094822,0,0
0x909afcdc57e59aaa985b8c3354a5b76c8707906b,12.355207745196727,12.355207745196727,0,0,12.417824625872695,0,0
0x7323adae43391c76150de84888c0d66e95f5498b,12.35319559130169,12.35319559130169,0,0,12.500678597393739,0,0
0xd3b18a245742fdaaf7197a18ed3f840b05b6f37b,12.35264317185031,12.35264317185031,0,0,12.387874417194233,0,0
0x175147abbb2c41493a7207ad7f312edf337267b5,12.352554804608653,0,0,12.352554804608653,0,0,64.76579584044451
0x703d6bc8d07037fbeecc1c15571c92da0d942b6f,12.350408655817157,12.350408655817157,0,0,12.416487602397373,0,0
0xb29801456550428dff8d9f4e3245d63f2e674878,12.34969934906757,12.34969934906757,0,0,12.412288312885295,0,0
0x9ee6abc77044c90102ca631b41ba95bc33a024e3,12.34947897401286,0,0,12.34947897401286,0,0,62.13033669303629
0x38bb3edfb6c0bb566dfa50be7e95c2ff35ef4fd1,12.347487444103471,12.347487444103471,0,0,12.4100651978637,0,0
0x6fec86d8100f717efbd7d9c98b8fcf7663bc2740,12.342317879825728,12.342317879825728,0,0,12.404869433946402,0,0
0xd720929bf52f33e1f598ccf83cf694f8130fd326,12.34176043599164,12.34176043599164,0,0,12.404205014641521,0,0
0x1a8ffe87371643abbcc0b7a8dcb76be85f070c19,12.338969466140348,12.338969466140348,0,0,12.401504050314058,0,0
0x308e6a2e3d799b62024e3c4740eab2a1e81a2d95,12.335373292720087,12.335373292720087,0,0,12.36947438742191,0,0
0x4ac0f11aca55c4c0414439b97c640a398c68d969,12.334134453075121,12.334134453075121,0,0,12.41152652673256,0,0
0x51225a61cb4ad7aa6da99de795b445d981fc78bd,12.333926768529137,12.333926768529137,0,0,12.402070294162867,0,0
0x5d81d9232fb89e97b6fa863bda01d7930b4e349c,12.32795277745275,12.32795277745275,0,0,12.390431528434883,0,0
0x0e4091e86b35d96b75099826f97beaa71f77a660,12.327374905353247,12.327374905353247,0,0,12.389850727647412,0,0
0x06c836526cb26ebff6dd8afa2ad3413c9495641e,12.326309916828507,12.326309916828507,0,0,12.3887281703555,0,0
0xf88b0247e611ee5af8cf98f5303769cba8e7177c,12.325968750000001,12.325968750000001,0,0,12.5,0,0
0x72a2242fb230d95dc9a0c794eec60b7b3f0aa29e,12.32539087353007,12.32539087353007,0,0,12.384808889812755,0,0
0xf6489a40f4a579890c5b4dd7a06ac373a40f8ba6,12.322016812536353,12.322016812536353,0,0,12.383112285414976,0,0
0x9eebc28e44054b0b7b6534275379880196b8b42a,12.316403984997772,12.316403984997772,0,0,12.37882420605681,0,0
0x1c67b69363e5dd6a014820b7187abd7242396176,12.312024282350214,12.312024282350214,0,0,12.358717891780204,0,0
0x619acb9a395a84f5decebb4c7a186bc3b08d1b4e,12.31107799831073,12.31107799831073,0,0,12.37347122697274,0,0
0x3c3ed8bb7c6691176b822ad7fb6af0dec00a0b87,12.311037411143376,0,12.311037411143376,0,0,11.577133040135505,0
0x06ddfdef2e142bc18e8240164a43d8fd93d9bb9c,12.302103466120323,12.302103466120323,0,0,12.364451211353577,0,0
0x725252fd175ab01078b86e8d14bbf1e40b56d078,12.301781647063928,12.301781647063928,0,0,12.416513775056435,0,0
0xae815402b49c7b714e225b09dc93c9b3ebe9569a,12.300455601242954,12.300455601242954,0,0,12.362794995005265,0,0
0xd23fc900e881d505c68f81b346bb7679178aac0d,12.299413419019059,12.299413419019059,0,0,12.500000934007069,0,0
0x0d1afc1c569ef7ef99dd47293be508e0f3322742,12.29941230196841,12.29941230196841,0,0,12.49999979873877,0,0
0x04b9738a867f420a22f064e58d317650f7e96cef,12.298144647891784,12.298144647891784,0,0,12.33357260820344,0,0
0x1d68ffac5367f12617761f5112b73e0952bee7f5,12.297936119901147,12.297936119901147,0,0,12.360262744791756,0,0
0x300335230d1d192c400cbae07eb3635e8440bd8c,12.294982957429346,12.294982957429346,0,0,12.357294615528147,0,0
0x61ea11a4397d7201df029924d928a2efbcac1a91,12.293876113291143,12.293876113291143,0,0,12.35529586025252,0,0
0xe78f64bf98f8a16621f8f2de52b0a2f58a4bbad0,12.288059907283953,0,0,12.288059907283953,0,0,60.75730800664232
0xf8219bd4d474a8ed9e4041d6cae01467f3ee1e56,12.286280909539073,12.286280909539073,0,0,12.43179926385559,0,0
0x209bcff6c1146d1ebbed2470db630e75ae2ff5fb,12.28402323272276,12.28402323272276,0,0,12.346279346326613,0,0
0x726d0b4614d6420f635b6979b9bd6e4eaf5096ae,12.281814516813872,12.281814516813872,0,0,12.343505542396437,0,0
0x21748b7c942e8d62d6327a9c2c76cfe261999ffb,12.281202591215175,12.281202591215175,0,0,12.342130304887853,0,0
0xc76d8bb924f64bd36f7ef62d37a88eb22c73ea5f,12.279032854735705,12.279032854735705,0,0,12.3412636768261,0,0
0x8c3e5ddf84a10f3bfec7c00fb4a5018d56f02302,12.274563950011592,12.274563950011592,0,0,12.336772123444058,0,0
0x5db268714680d51a6bea0c3635ee1e8db28ed34d,12.270740655895315,0,0,12.270740655895315,0,0,61.31166666666667
0xd413aebf2df3b090e05e300890fba5c6458f5650,12.27031604729279,12.27031604729279,0,0,12.33250269211779,0,0
0x783e21e3ac123be0c9573af1237d36a69700e47b,12.267939550875274,12.267939550875274,0,0,12.330114151484137,0,0
0x611723cc57ebd748efc1a6da51a28026560a6acf,12.267280374141123,12.267280374141123,0,0,12.32812364642028,0,0
0x6d60b38c78ed2513c7012d650357bf12272afedc,12.26197842036145,12.26197842036145,0,0,12.324122809629003,0,0
0x1abbd1c9f0315cb28cc2866b49759be20478b017,12.259341821894907,12.259341821894907,0,0,12.33609985718755,0,0
0x3d6705b5475bfcebe78b4410c7be482a4541954b,12.259219487712324,12.259219487712324,0,0,12.321349894555622,0,0
0xafe795c58ed5b29a87fdf0464e120e6f67565f1e,12.259035729520049,12.259035729520049,0,0,12.321165205066594,0,0
0x06564ad9b6b4c7c58a558c2c60a69e9c12bfce63,12.256852754072732,12.256852754072732,0,0,12.318971166178185,0,0
0xf02d1dc43f7bb3152c8341ea217ab50b475df64d,12.256260351456334,0,0,12.256260351456334,0,0,60.269149419932006
0x361d810619227f9e64fbe0a3fbde9334ab40d4a0,12.25271446846545,12.25271446846545,0,0,12.314811907509066,0,0
0xda314d82009909472c2c42a546959c9cf7644783,12.252111019368074,12.252111019368074,0,0,12.2910839902331,0,0
0x6fe35837fb6a7245fd43df663a339dea392e224a,12.249623686680742,12.249623686680742,0,0,12.311705461470206,0,0
0xe11e6e6620257d6672d2d3e9e51cbbae4b4e6ede,12.247622350809857,12.247622350809857,0,0,12.328671055833334,0,0
0xd3465b2d57331b359fe6c4ea7052194d5a2ee821,12.234934254984653,12.234934254984653,0,0,12.29664653839526,0,0
0x201e74eb29613b390995393592d31d315b6af647,12.232825656912473,0,12.232825656912473,0,0,11.501733678957335,0
0xde2dd8043c1957bc54f68bb37e3cf0a2290b5af5,12.230357047797446,12.230357047797446,0,0,12.252119916051207,0,0
0x91b61784a5dfdae88195260d5deb70973e31a4d8,12.230314282063405,12.230314282063405,0,0,12.296565583540195,0,0
0x853d652653170e6d7f772b621baefe9cb0fa93f3,12.225843317098594,12.225843317098594,0,0,12.287804571651149,0,0
0x3f0ab6a1c52f78aa13a9c81e182abd45741d19f7,12.223079111368293,12.223079111368293,0,0,12.269375130921214,0,0
0x1df3798e98c7e177b0bea03e459cade84c00c4b6,12.222780393117366,12.222780393117366,0,0,12.284726124600665,0,0
0x43a2f43ba871a52b78de6e4376db90fd747b80bd,12.221440206026067,12.221440206026067,0,0,12.28337914536658,0,0
0x7a6f024e8d4a015afd417ddcacedcb98c3976224,12.220235223819301,0,12.220235223819301,0,0,11.383299110198493,0
0xbc05c664843bb1840e7bce0590ccdd7ce4145369,12.218280131335085,12.218280131335085,0,0,12.28020305524114,0,0
0x133d3e7d5ce1a5dfb8d4ba8c881ef7105aed0d0d,12.217043191860647,12.217043191860647,0,0,12.303664677221784,0,0
0x1ce4540e99d746a2ec8b64d5e781acd786d70260,12.215906175633213,12.215906175633213,0,0,12.276450716991393,0,0
0xf1e7e2fc93b73890e033cb6523494067679af380,12.211519736022694,12.211519736022694,0,0,12.27318648169777,0,0
0x2778016819e3a48bcdae79490873d54fe53db8ac,12.207543595424314,12.207543595424314,0,0,12.26941210596866,0,0
0xf66a6014ddc863b69ea0d1c57f5fe72fa4e0caef,12.206186238825666,12.206186238825666,0,0,12.268047870211205,0,0
0x7e719d252a90360e64cd6f244c69680ff5fbbf52,12.203068791606874,12.203068791606874,0,0,12.23673483200786,0,0
0xf8dfc1a74cb2d9a4ba24e65b6f0bd449c7f2fe15,12.202679560766073,12.202679560766073,0,0,12.249711602290757,0,0
0x9622f1132926cc447c0cd04e81144eb59ee478fb,12.199792718148323,12.199792718148323,0,0,12.261621946815138,0,0
0x7a3dd08afdd1dd9d912e7bf4d9d9e7f3d5717353,12.199779558845725,12.199779558845725,0,0,12.240505340418617,0,0
0xd0eaa298c4e954b2c812fbeb62408cfce5b99f8e,12.19682748374788,12.19682748374788,0,0,12.277472941727972,0,0
0x040fcfac6fd94975db2e14895e3a8ca6dce1ca33,12.19326351495848,12.19326351495848,0,0,12.253513599937714,0,0
0xa3c99c80a19bc41c238918ed4dd292296aaa1971,12.19190843086137,12.19190843086137,0,0,12.253697701521288,0,0
0x1f7186f9a9de0d362cca90499e425aab25c4b305,12.190628862395203,12.190628862395203,0,0,12.257021217338236,0,0
0x8cc756c16c8f43e5ed8e9aef7a450f68e7875b16,12.190489133437438,12.190489133437438,0,0,12.334872932739465,0,0
0xc879175001bc444a9194598d17bdd9f28bb4799f,12.189215471530014,12.189215471530014,0,0,12.250055901773399,0,0
0x6c11508f24ab91c4cbd905586d03275b6bd2c0c1,12.189168610004392,12.189168610004392,0,0,12.25088893371914,0,0
0x6d2cfcdb9fd34e01c65527397b6dde8b2e9ee711,12.186933874251663,12.186933874251663,0,0,12.24869793358175,0,0
0x7aa21e793e6bcaaad1a7a0801e2c58220d72ac02,12.180838909998874,12.180838909998874,0,0,12.2163982741486,0,0
0x196e75df9aa4f0a871ae43622f28db2ae507f715,12.180482847199064,12.180482847199064,0,0,12.229917284674379,0,0
0x879fe85a25746c9a7b1e39a85e6f28ce6bdea383,12.172850004052565,12.172850004052565,0,0,12.23351317088783,0,0
0xceb220b3b878dbf1003a008f379fa59641dedcad,12.17134473479549,12.17134473479549,0,0,12.231788528969965,0,0
0xe0d25b96b6b8cd10e1e79bf7b74b17d4ef7fab78,12.16754893409603,12.16754893409603,0,0,12.229214749470232,0,0
0x2bd3334f6c26cf8c47f7028009109cf878f5260f,12.163293819366844,12.163293819366844,0,0,12.224938069582715,0,0
0x7785ee8c6c22bba2717333f4c9a1a39252fd2a55,12.161056984469854,12.161056984469854,0,0,12.22268989828194,0,0
0x3dbb7e7799b200fb95240a48997159700d6dccdc,12.156843104275309,12.156843104275309,0,0,12.218439067236298,0,0
0x75e47f4108d12d258efde094412463a526a8be81,12.154384247415576,12.154384247415576,0,0,12.215983343424794,0,0
0x8d088c501b2ec644a1a7d9a0eba71f55917fd582,12.15290324853539,12.15290324853539,0,0,12.214494838759835,0,0
0x7a8de8ba6dc22a57bceca0386a2a89f7e9780203,12.151518112821956,12.151518112821956,0,0,12.213102683101495,0,0
0x642f77a6a360be3da7c6ade9b38b8c3d913bace8,12.151468233717958,12.151468233717958,0,0,12.213052551207424,0,0
0xb11d671e6e4ca166940472affd7ec7d674fbaf58,12.149158660389267,12.149158660389267,0,0,12.210731272832524,0,0
0x8a76d723f77f0fc574e9d9ba88a333e16fcd9903,12.148851829221789,12.148851829221789,0,0,12.21042288662761,0,0
0xfdd6c65040c1f352759cc5d5981b1ec4b7e0ffed,12.14567752741553,12.14567752741553,0,0,12.207232497283085,0,0
0xe5fe9eb473056ea9965838051a92ae55fab2bfdd,12.143024036494653,12.143024036494653,0,0,12.204565558322491,0,0
0x9e303b223b7fc239e04e4de8e039a2682a73f0fd,12.142202001125566,12.142202001125566,0,0,12.203739356832388,0,0
0x20af82146763f2990a4b73c6ca6fd06b8b51d53b,12.13884274658043,12.13884274658043,0,0,12.20036503851753,0,0
0xe2d295d1043b930e0449f550b9d03546cd935028,12.136832531379627,12.136832531379627,0,0,12.198342674314858,0,0
0x20f5b9d499403038cb2b60bbdf5388bc9a2e1b16,12.134778921449936,12.134778921449936,0,0,12.196278656575716,0,0
0xc85113054a27aa8caa22bdc21fa9b378b5dcd1bd,12.134082368329098,0,0,12.134082368329098,0,0,60.656666666666666
0x2d097e628a14e7b636d27b1b8a7bf4a434dd0f3f,12.133322831097525,0,0,12.133322831097525,0,0,61.62430755470381
0xca38f45530f63e16d5b07d7482b3fc992e63f0b1,12.127506107367955,12.127506107367955,0,0,12.207240993626662,0,0
0x8b892aab10f89fd36f95cdc9226987a4f90096ff,12.127467792619328,12.127467792619328,0,0,12.163298417737606,0,0
0xd93d5303cb6f3ac172306c2c88f6c7e500ebd278,12.124653222983314,12.124653222983314,0,0,12.186101640505568,0,0
0x5b89a92ccc668c2b0bb7106324d2b227b6185dd8,12.12354685418243,0,12.12354685418243,0,0,11.398765797840618,0
0xfa7a5818833be74a9c6877cf722ca657bf7dfa0b,12.123050235064946,12.123050235064946,0,0,12.29421646378195,0,0
0x8b7aa094b08750484a92bec55d6d5ce43339ea81,12.12113761817213,12.12113761817213,0,0,12.17979912163017,0,0
0x18c37711aaa7c4662e8b55b233b2aff469e5496b,12.111302022634511,0,12.111302022634511,0,0,11.3885044481879,0
0xd96ab47e559f3cc98006f646c7008caace50143b,12.111199234910062,12.111199234910062,0,0,12.17154630940665,0,0
0x2bb629a1eb2b5ee31968c5897a1ec7683afa489b,12.110884009712613,12.110884009712613,0,0,12.164581837518446,0,0
0xc183619921f9b40fa61ee4f403d14f2c2938c2e3,12.107533789943295,12.107533789943295,0,0,12.168895445225843,0,0
0x7d24ddb68dfffb79af30bed5510844d821251a4d,12.106728228180835,12.106728228180835,0,0,12.168085800831532,0,0
0xccfe133d6a8aecce950891981fff06f878f837c1,12.104838558241104,12.104838558241104,0,0,12.164855314495883,0,0
0x51de21e8b529c7b12c55a4036719e87e8ca0d50f,12.10275822344733,0,0,12.10275822344733,0,0,58.780868366124174
0xfe8b0b21fbbbfb1d1580d8f4decc1f758f2e0e64,12.097597870407817,12.097597870407817,0,0,12.15890916989702,0,0
0x5b8d36bcd54a084f803434203fd02c773b0fc309,12.097436310243298,12.097436310243298,0,0,12.158605096753712,0,0
0x1776e2abc32b54a2818119979c70a465d18e46f5,12.096671851787676,12.096671851787676,0,0,12.15797845816296,0,0
0x6a9764035cbcb032c6e65b649f2e79a5f63bddfc,12.094083640140646,12.094083640140646,0,0,12.155377129315214,0,0
0xee752712237235dd6fe1400cab6653238966bb74,12.093820395178795,12.093820395178795,0,0,12.155112550213245,0,0
0x2ad0d59b0323626e9b3709a4638d1aabd65d51be,12.091326957754559,0,0,12.091326957754559,0,0,60.97000000000002
0x374002dd7f555d037f7566cc75ce563765a2f456,12.09050265187689,12.09050265187689,0,0,12.151777992403582,0,0
0x4a82f18726fbcdde3bbcd5c3ee83be1296950592,12.086478324584204,12.086478324584204,0,0,12.147733269596143,0,0
0x53e2215895128b5bd5f48ed2096e45575b172038,12.084046324824078,12.084046324824078,0,0,12.11898710556745,0,0
0x66768b5d4dafc72a135d4be44ec44b00ac48dd72,12.082103059702952,12.082103059702952,0,0,12.1433358306289,0,0
0x0f76fa7664b392caadbf91a47c53f694539ec27d,12.081601127203333,12.081601127203333,0,0,12.142831354307427,0,0
0x5d29cba50c4bdc789011cf715e50660420d22d2c,12.080833039721883,0,12.080833039721883,0,0,11.64423628174977,0
0x857c49179f3aa23b0147dd990fe314177e8e083d,12.078993504772802,0,0,12.078993504772802,0,0,59.226959801127585
0xf4340725f7c642740e72e7f14a9f342620ab1365,12.07481761001385,12.07481761001385,0,0,12.136013457875181,0,0
0xba77151385fdd4ad561b72eb3cfc1a1403336846,12.073922284517652,12.073922284517652,0,0,12.135113594819531,0,0
0xe168a7de8059f0555a1cecdc8e2f2e22728298f6,12.072458697366663,12.072458697366663,0,0,12.13364259012738,0,0
0x3ec598a40dfc4f483209b39f504d8b0ac733a4d2,12.066221263691915,12.066221263691915,0,0,12.127373544791526,0,0
0xa45051a68b9d05b7d7634e12b20e5f13686fc150,12.065779038474448,12.065779038474448,0,0,12.12692907835204,0,0
0xffc006495c72924b2a53c012d52d875552df75c9,12.057775648678588,12.057775648678588,0,0,12.118885126931135,0,0
0x5b8b81fccfe68f4e6d3ec1e6bfbf1347aac5f45b,12.055531535059986,12.055531535059986,0,0,12.08478746151637,0,0
0x34b6d7e73c02bd5f1aacca482759185505a54d48,12.054356139552496,0,12.054356139552496,0,0,11.331001095091773,0
0x80cb45c72976191138c41ecadb9fd26c8df7e1f3,12.045419600534947,12.045419600534947,0,0,12.080525607951651,0,0
0x7a7e44e0f799c859567e4126aaa87a181d4f1a56,12.045008689493443,12.045008689493443,0,0,12.106053464086097,0,0
0x38699de1e4605b9264b3cf8590399ef09b785f37,12.044850344956203,12.044850344956203,0,0,12.10402746261242,0,0
0x223ba0adc91695cba957c8584ff4ac6551d4e23d,12.041463246790443,12.041463246790443,0,0,12.090177821784806,0,0
0x2fd03c7531ea53ed661f7c180451c1947787eab8,12.038860810389076,12.038860810389076,0,0,12.09987442718817,0,0
0x8172b5d3a9a879864f79946abae558130360610b,12.037936088857618,12.037936088857618,0,0,12.098945019116513,0,0
0x37438dcd9acb972d866fb78f3ad285cc1a3bf6d8,12.03723437796075,12.03723437796075,0,0,12.098239751909754,0,0
0xd56fbfe6bc505b9ad9344e34bd97ae30f1686b1e,12.034773416144347,12.034773416144347,0,0,12.095766317801862,0,0
0x5f42e2706e0df46ded0d1b0b292b24710bb07464,12.033914946046728,12.033914946046728,0,0,12.094903496929996,0,0
0x0ee9662880ff2ffe4b0c4e6df95c0af2ac0a9d2c,12.031329304828226,12.031329304828226,0,0,12.092031971202838,0,0
0x5af3d9d7dffeac54f287d9c9421b668fbb0d2d39,12.031067194220897,12.031067194220897,0,0,12.069704925734753,0,0
0xeb24fab9d315208d52d61afd41c8825b2fc9c6d0,12.029224283742074,12.029224283742074,0,0,12.090189062087651,0,0
0x6f2747acf540ab24b7c96feadbd58b03a1f453e7,12.029012875955312,12.029012875955312,0,0,12.089976582874456,0,0
0x6428c75594fe41c4a7af15cc1a57a8500d5dd28c,12.028396516423003,0,12.028396516423003,0,0,11.48845710933943,0
0xbd7d8da289a69aa7cf43091ca7e860c837d08153,12.02812311067958,0,12.02812311067958,0,0,11.310290425953134,0
0x40be056571c942e9d567e9743cca19a676618c3b,12.02591544985487,12.02591544985487,0,0,12.085516906412957,0,0
0x382a3c082c06543f4f59a88edd9a64eb41410996,12.02026920827098,12.02026920827098,0,0,12.081188601795533,0,0
0x3b7cf6aab1c463cdc1f2ea1d2567eba929aad546,12.01933805423957,0,12.01933805423957,0,0,11.298117526421963,0
0xdcc0ebb6fa53875e5dbf343361bcd9ee573fdcc7,12.010059000538773,12.010059000538773,0,0,12.070926648162128,0,0
0x128000c1455075ba4d0727ce966860ee9a8018ea,12.004745018293859,12.004745018293859,0,0,12.065585734359361,0,0
0x7d9866722d7946c084d6b359c13d079cc135de1f,12.0020708140444,12.0020708140444,0,0,12.062897977093897,0,0
0xe6530cbc6963557271dd35b460ddd722dfa61249,11.999601798177494,11.999601798177494,0,0,12.060416448117124,0,0
0xbee4288e0f97cbe07da944e37bfc0c72f2e779e8,11.998248918747803,11.998248918747803,0,0,12.035789625445473,0,0
0x50caa2f37cd01d7b5e4752ca541a093c92bb4433,11.997183452640181,11.997183452640181,0,0,12.057985846269998,0,0
0x02f6bb5d729b44927050036ac2881f0f1110e870,11.997003250334503,11.997003250334503,0,0,12.057804730689002,0,0
0x390ba93843ca78e2eff69509cca35f6cf2aa4d93,11.99528901282702,11.99528901282702,0,0,12.09304678442294,0,0
0xbfc1621f1404be7fd78ee57a99843c324d5718be,11.992340008630071,11.992340008630071,0,0,12.057728322228142,0,0
0x2fec62b6f041186687fbf2ed7a3f47fd3421d5f0,11.991334622415879,11.991334622415879,0,0,12.052107373848512,0,0
0xef1a5f59a8bb6cf80b89d78d88a6766e6d3c8c19,11.9908569608287,11.9908569608287,0,0,12.051627291445813,0,0
0xe28c87749566971a812ea83e50fe070e5dbe4fb3,11.989246166932679,11.989246166932679,0,0,12.050008333956654,0,0
0xc1cc793ce3190886a7c68804987445bcd7f43088,11.98832668884579,11.98832668884579,0,0,12.049084195903633,0,0
0x7f78819178df798ff3c7036c2029715f5d60ac27,11.988284160980825,11.988284160980825,0,0,12.049041452505081,0,0
0x28dc23aa1bc67fe8bf0dbc6e3bc196b24b108184,11.988247902154,11.988247902154,0,0,12.0490050099165,0,0
0x98712716a19846eb21b4fd80b38dbacb87f4bedb,11.988191593625805,11.988191593625805,0,0,12.048948416013554,0,0
0xae8d44325a11160795096da9702786e297e03c83,11.988153237597189,11.988153237597189,0,0,12.048909865594451,0,0
0x20877f96a4002f26bc5f32058262aba6d67970cd,11.988139580550351,11.988139580550351,0,0,12.048896139332937,0,0
0xe88d5d7d44fecaeb339b240544cc6e482113a6a5,11.988083996529177,11.988083996529177,0,0,12.048840273608848,0,0
0x424160cd54e02e58eb080f209f894dbd72024140,11.988044536474726,11.988044536474726,0,0,12.048800613568647,0,0
0x302b47f07924a846000aa1fb0595a6e6234fa1cc,11.987967973547,11.987967973547,0,0,12.04872366261574,0,0
0x1b11414fe02f8b03f2a2ecb76b9d5347deda838b,11.987889955235888,11.987889955235888,0,0,12.048645248903481,0,0
0x4dcda18ae4875a8e9de968bb9230f07fdc0b7526,11.987889443206702,11.987889443206702,0,0,12.048644734279307,0,0
0xd95789515d5cd8107c3d6b89dbd2d0ca7307b298,11.987865789575274,11.987865789575274,0,0,12.048620960769954,0,0
0x219150e28166881550e36e9fce76b05690513193,11.98784359638016,11.98784359638016,0,0,12.048598655098496,0,0
0xb306efb63be23657bd05e66a08d5d6e19f7074ce,11.98772848888512,11.98772848888512,0,0,12.048482964232262,0,0
0xf651834ae30346d6ebefa3acca26232dca687582,11.987294374789947,11.987294374789947,0,0,12.048046650022686,0,0
0x8199b86975e9e1b799bbaf35ab5e442d1e6ee839,11.987173012539515,11.987173012539515,0,0,12.047924672701612,0,0
0x4527c2e67d5df52bfd925f482353329500021e60,11.987012530665048,11.987012530665048,0,0,12.020930253203922,0,0
0x2a6a2250a7f27dac161cc857b5c479ed392a196c,11.9868819434871,11.9868819434871,0,0,12.047632128495039,0,0
0x46fc93bbdf96e73dc2acfd2ec4f9c4ff69ff96d2,11.986829312958891,11.986829312958891,0,0,12.047579231232378,0,0
0xf4844fc3d91391fb4f5732a1fba2e8bb64e04dcd,11.98643536766052,11.98643536766052,0,0,12.04718328939731,0,0
0x7f5043b89964192bcfc39deb39cb5d3cf54d4bb1,11.986165733518094,11.986165733518094,0,0,12.046912288734035,0,0
0xb682faf23ffb85fb4ac559763045f8f1de99afc3,11.985999434052411,11.985999434052411,0,0,12.046745146453404,0,0
0xd0c57b19d02af5688835b4845bdf98841581ef33,11.98569733734068,11.98569733734068,0,0,12.046441518698716,0,0
0x9a686cc7f4c1cd586487e4e660dbdb8c109285f8,11.984547099650557,11.984547099650557,0,0,11.999807951472397,0,0
0x39f9c045212c0e483c2067cb938fccd9204edbf5,11.983991582414776,0,0,11.983991582414776,0,0,59.429682707689345
0x9d5332900c5c037edbce0a302b7283cc64238d30,11.980032288558862,11.980032288558862,0,0,12.040747759134296,0,0
0x79fcf63bc28b68c8dc768d254d40ee19749900c3,11.978846557525609,11.978846557525609,0,0,12.039556018750156,0,0
0x27a7f6fca0431c02c3c5fb6116ff019a25be526d,11.975274348868398,11.975274348868398,0,0,12.035965705940606,0,0
