Address,Average Total cStables in USD,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x25239ab5b49f93f7cccd0ebeb1b36ff8639e31b5,16.835112386297464,15.923847516180153,0.9019781979949039,0.009286672122408716,15.965649534424216,0.841352136578547,0.04594559663424936
0xc6f916ad6e360651bb95f8e67c1c28805745d084,16.63722063782086,15.716785188555232,0.8487979182378123,0.07163753102781667,15.753798805831616,0.7912666757821275,0.35481101047823393
0x77ef632e023632a4e9130ab81882e163485849a1,16.606306054867026,15.680252680083985,0.9211022381098507,0.0049511366731919615,15.719755759096017,0.8594333798325303,0.024601029303852905
0x1a503375a2878de7feee2698c7513abde71b8b2e,16.247702366189756,15.311803426001443,0.9309207187934785,0.004978221394835227,15.346728298675853,0.868101547581199,0.02466423220376634
0x8210b17bf48a805d9a799eb71d3277e7a1f4c617,16.22014119127794,15.315559078605997,0.8969014205088917,0.007680692163048251,15.354623238651982,0.8371272750537293,0.037997495338970795
0xbe685bdede8f4676668702ac21c8231463c8f2bc,16.13818038536223,15.247686835769985,0.8857950022931458,0.004698547299099757,15.286949320279316,0.8266218762319236,0.02334986589134557
0x2d2c321a47eda8b1d9b43c2a6d5e978b60bcd0b1,15.543133044043653,14.515445499866692,1.0211334137250432,0.0065541304519196545,14.546421482386604,0.9522431073440983,0.032558530986277485
0x96a4aef5fce29918a76a782f8e7b90516128bd37,15.281972926448256,14.333726979057797,0.9393057828771442,0.008940164513316006,14.372253168344777,0.8761158144998832,0.04421051632643464
0xefc633e5d569ec74c12255d0043f260f51664e94,15.197471579214348,14.271154182289553,0.9171287044185854,0.009188692506208863,14.307585451958897,0.8558570298030693,0.045516985480902813
0xaa4b2792eb953bb569e69d81ba064128ccad700f,14.66874374744833,13.6822331262807,0.982491695736816,0.0040189254308142745,13.711394495312103,0.9165402164064725,0.01995791698167627
0x4e986af5c4796432bfa2a3fb7ade1b0e9cda988b,14.34977142704092,13.33860749194001,1.0056845539493557,0.005479381151554775,13.366639964095077,0.9380021261551935,0.027241610127655767
0x19541de2497f7de9a971a8dab491ff775332e6c0,14.035534775230749,13.119965600098762,0.9093174092880746,0.00625176584391095,13.147172000196552,0.848146111412987,0.031102472520638556
0x66be809e9ba5a6f57625b32506916db49a75d360,13.920686130544913,12.935706311874275,0.9801732240735078,0.004806594597130439,12.963417941869062,0.9141889521986318,0.023818195023717223
0xa09904adf818a9ce4771d4401e592b2758ba2305,13.916385953735778,12.982092789458513,0.929362061200567,0.004931103076698001,13.008727921673847,0.866303137776886,0.02461513784602543
0x157fff3d901f41b5ca9f5ec5f785677a72951030,13.485902210956473,12.701860376032297,0.7808062888240938,0.0032355461000832795,12.73911552216286,0.7298934627074393,0.016202152695533597
0x369e1950614527c64f670da1a279c45602d4fab6,13.327743217206903,12.642216115402789,0.6822770101499153,0.0032500916541983666,12.679500306986744,0.6377193521024831,0.016186686894299567
0x16b528a3d3e88456a9586ac06ecdbb9f1bf5bcf0,13.09511681378766,12.392275362901133,0.6929140323901922,0.009927418496334894,12.428769321086717,0.647524705362705,0.04935123141596633
0xfb6d6435b9fff72b4ba9436107ae2435d10a0780,13.055127569931196,12.459294554983082,0.5910645961442779,0.0047684188038355215,12.483914711943537,0.5505662194059306,0.02370702380168522
0xbdc2ef13bacaf6d2e8eff57d0f85693c603586b2,12.893277123289518,12.176122208898953,0.7137201063352022,0.00343480805536288,12.21240373237336,0.6671410728417113,0.01712232768303016
0x1634093a1145f6582bdfb7414c5a832e60791d28,12.786050831190634,11.88493899263085,0.8940240338683754,0.007087804691409284,11.911285737627802,0.8341938417461586,0.03517223368710561
0x03ffd0f9d7a9c25284c6e8fb5103e28bd1b2d22f,12.771069345371162,12.145976232557302,0.6142273730920826,0.010865739721776606,12.16958448128525,0.5718437822822953,0.05367725945171377
0x75ae8967bbfec09ca22136f9c943f21d7e40492d,12.72002142014054,12.18712464388124,0.5256849249454794,0.00721185131381927,12.210244643646286,0.4889375726145164,0.03569592437492237
0x3dcb205b07afe0f131e309873dbe775bcea39d06,12.712412727293897,11.863322282750742,0.8421418743976411,0.006948570145513502,11.889613001888858,0.7859909749243118,0.034577728301338956
0x32da3aed76affe5835db1fef289aa6cf0b51cff9,12.528405935527251,11.800889294662337,0.7258970701660535,0.0016195706988611203,11.836456302162585,0.6782480704616215,0.008110238143946399
0x4737f30dc688f3195843da53d04828c96f74b6ea,12.44858648487217,11.993392389913888,0.4478401496874631,0.007353945270818156,12.015981901445373,0.41664214933818555,0.036366059837650205
0xe88b6d24de40f94f579d851ee7879cb87359f307,12.446443597341588,11.909859908406851,0.5280581025389219,0.008525586395816577,11.932351409264115,0.49141009517427064,0.04208656744189355
0xe8b4848b58784b95258ff720c0c06dde4062d9ef,12.397029070148898,11.930341370036839,0.45540882634917634,0.011278873762883699,11.952625194226044,0.42368167224355036,0.05562331137302853
0x2c8e050a6d0efbd773587fb45835b936b2a9cb5b,12.108493462127988,11.251277546658056,0.8443088919634175,0.012907023506515194,11.27519615682712,0.7880966824913253,0.06375034850006726
0xd8b63889738049c0e71b21ebdf0a84dcc3349033,11.922288461884389,11.451243506631883,0.46233980417340587,0.008705151079099428,11.472437963614002,0.4300523081315977,0.04292226289910264
0x147ec904ea1015734c4db95c78e680f28b30c08d,11.571945637263346,11.175069130520445,0.38926161526508285,0.007614891477818887,11.19527437346338,0.36180250526367214,0.037662626189791375
0xc449fe37fa135e67eb8cfe3f6e4f1aca0b672655,11.517230841349853,11.125745856715998,0.3905628749286501,0.0009221097052060406,11.143328470588887,0.3622493786079986,0.004564464144550683
0x5c0982e161f91b2fd330f89319810df8ad98b367,11.457330527342595,11.051782955681448,0.39976068101013446,0.005786890651013695,11.071119001292248,0.37153164645232095,0.028620610296409516
0xfc5f85118eda68e50bff87d08a2834bcd460f9c7,11.3063066381525,10.984084235768874,0.3175912678139188,0.00463113456970849,11.000999583198983,0.29432488511769933,0.022804735623779604
0xf82481de481bde278d8cc623e4349c4884d189fc,11.295623852068474,10.884213981940254,0.3946097042349261,0.01680016589329303,10.903114991394649,0.3666775305930898,0.08267530671998617
0xd375e40327b48738234f385b98056cefc6cad73a,10.681840467532544,9.825688677108545,0.8543425051796498,0.0018092852443486592,9.86879478502093,0.7976554310695279,0.009060261594207909
0xc9072e121bcebb2ac20385c790f4429c0e7e9c36,10.595429653434895,10.238797338172706,0.35428131473418134,0.0023510005280071166,10.258733861870708,0.3293242303046793,0.011722386053944926
0x6af4da1576bbeaf1a7a2ae695c508dab93510ff4,10.565677469436245,10.195620417911481,0.3607677767904924,0.009289274734271947,10.211718397385264,0.33451596233950587,0.045678043343180784
0xe42c179942c16809daaa43e956092248a243a55d,10.512214454149975,10.216113485083081,0.2896509409081555,0.0064500281587389005,10.232139041190365,0.268492887975783,0.0317820726357411
0xbf5049910db82e8c92b7158c959330bfe5cc135e,10.493938331279212,10.19993428637964,0.28959401787306144,0.004410027026508916,10.216030706961195,0.2685103700146743,0.021710301518658683
0xe8f5681819997208f2f2a7e0daf5382a40b031d1,10.469720549576833,10.158044121181085,0.31030489387498206,0.0013715345207667767,10.1741005324197,0.28761015332749756,0.006759164538749913
0xf598c0372c11a19ac0aed5705cf529d110244db3,10.365279311342686,10.04726524550329,0.31352017950014427,0.004493886339250799,10.062927686521414,0.29061286537454656,0.02213719025299452
0xb845cb768f50b3af71b53ba9ab3c72162ccb094e,10.326145840202368,9.760456185811474,0.562289624597192,0.003400029793701893,9.803553352315035,0.5269706650195352,0.01685055982677222
0x909621ca0ac6c1494775bce3469e8c0e157fa469,10.23848404276049,9.713955737308446,0.5213176375858242,0.0032106678662199733,9.751312734433844,0.4858573020620526,0.015888026948503036
