Address,Total Volume in USD,cUSD Volume in USD,cEUR Volume in USD,cREAL Volume in USD,Contract,cUSD Volume,cEUR Volume,cREAL Volume
0x038f82a778c9128d19dd9ab3ce90722c7e75831b,1637183.1443461634,,1637183.1443461634,,,,1530212.24,
0xea57a8a51377752ffddaa3db4d13ce8f97677f2d,1632468.948187408,1632468.948187408,,,,1637085.2684004814,,
0xc88bd9aa20d6353b43e7d159b67546ed5b7a1808,1613362.1834575855,1613362.1834575855,,,"BaseCreditPool, ImpactMarketPool",1617924.4732743525,,
0x11cef9107c289e4533e30c1588af516cf36bada6,1582684.5679204382,1574657.6332740404,,8026.934646397786,,1579110.4737824155,,40000.0
0x751d833e461a1a4d7c3431d512ac4245df7f0a03,1567583.9415160543,1567582.9089496576,1.0325663968001568,,,1572015.7434463184,0.9651001749271702,
0x5f411351e6566409f9b0b8d03873846e0c7201b3,1549016.1261901483,149577.02384516748,1399439.1023449807,,Gnosis Safe,150000.0,1308002.0100000002,
0x08bedf1425472787158ad28422ded4e71de23599,1525720.8412736896,1525720.8412736896,,,unverified,1530035.2975865644,,
0xf332e79fd9f8d1ea1c0aeae7d50b4ad3d7fb12a6,1463698.06504942,590652.6678328738,873045.3972165462,,Gnosis Safe,592322.9243191917,816002.02,
0xfa0de571e0ebd75c43f08442b4779f9a91686b4c,1446998.8855130048,879174.1325885522,567824.7529244527,,,881660.2744068,530724.0,
0x3825058a0b30c3f46470a6903ebc3512219a5ee6,1403253.9322257938,1403253.9322257938,,,,1407222.074773682,,
0x8902280a577135cf50f2019081d416de24e22866,1401062.0130244058,1401059.867455674,2.1455687316788508,,,1405021.8055942482,2.0053807335571148,
0x654ae8dbb807610921097db137da6a9c5b10e7b8,1376621.167881874,1376621.167881874,,,unverified,1380513.9978986983,,
0x73db31887d6c855d929f819555ce1aa7a562f1c3,1372521.207595797,1138005.4169612455,234515.7906345515,,unverified,1141223.4857733587,219192.9073674799,
0x85c7c9313cf87ff637f46948d621ae2bfbf47339,1369751.4177568299,1369751.4177568299,,,,1373624.82139106,,
0xb840cd391b18f2e8ad6f83b404ad54ad7d104780,1362789.6342782506,1362789.6342782506,,,,1366643.3512765868,,
0x46c0a3baa03cb86ef3dc30dca6a2e9a5427e0488,1348787.5240154979,1348787.5240154979,,,,1352601.6456361066,,
0x5c1e76bc987acc7a71ee6119fca59609cc6b9cae,1345922.7601504538,1345922.7601504538,,,,1349728.7807487731,,
0xd8a63cd73fb8dc2eb0bef5c39e6a523a61430301,1341879.49455618,1341879.49455618,,,,1345674.0815473178,,
0xec750aaa0634bd73ee6ac0437735d7cdd35cf626,1331552.486678216,1082382.7467217417,209075.85320570788,40093.88675076631,unverified,1085443.5249114411,195415.17439185892,199796.75189586388
0x59e48c6b2acb0c3e2a0afb98cfe720c4d02c19ca,1291157.170508607,1291157.170508607,,,,1294808.3241499008,,
0x8c4f5d6d70fd3dfb8a92a8f74af149b71d79ba0c,1285411.3744072295,1285411.3744072295,,,,1289046.28,,
0xe97ae8cd75b9358c2e7b2b3db29f22cd299311af,1247730.5158262467,1247730.5158262467,,,,1251258.8669211161,,
0x4ffa0692f60cd47fb4751dd24717ceb9ec2b916a,1247166.0892440556,1247161.7291478827,4.360096172976843,,,1250688.4718192392,4.075214525941657,
0x99d2de8a641d310b81f106e43dabb6c9d41f60cc,1246894.3103454153,1246894.3103454153,,,,1250420.2968058654,,
0x46c5cfc2079309f4e7d9476a01730a60e2f1a164,1243700.6900442087,1222302.5715146358,21398.11852957291,,,1225759.0170866265,20000.0,
0xeb2609ab5ca27dbca7f05d271bc539357c77f8c9,1242326.257247016,64948.63217574531,1177377.6250712709,,,65132.294893408194,1100449.6712588035,
0xe5a98d20fb073733a12375234feda94c38807e17,1241835.2286866573,1241835.2286866573,,,,1245346.909,,
0x50b4ee2d8c711be3622892f8352cc17a6f42dfe5,1240751.7205630387,1240751.7205630387,,,unverified,1244260.336915834,,
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1225752.0508319552,1213071.5462584735,12679.691740258226,0.8128332235245558,unverified,1216501.8881985852,11851.221146134387,4.05052867293159
0xb83258bf5940c98abf54f26c5a02710bd6b83b2c,1199589.0356686872,1199589.0356686872,,,Pair,1202981.2515628317,,
0xe2171ad38b38be6a4e25f471c4be0b8648f8eb0d,1197597.5677921127,1064721.9954056654,132875.5723864474,,,1067732.8322575102,124193.69693911076,
0x9906589ea8fd27504974b7e8201df5bbde986b03,1195009.39220271,1195009.39220271,,,unverified,1198388.6577122705,,
0xcb6bc13a9df48f3dc5595d3121d441f6bb59b940,1177708.52825854,849101.6431649441,328606.8850935959,,unverified,851502.7455458797,307136.24157137953,
0x8c9c63f123523260061458638ab5983462f2d265,1142828.2904165878,,1331.6682889992674,1141496.6221275886,,,1244.6592322206811,5688331.461075758
0xc0afef712a1341ca78da145b2afad346e8c3574f,1140221.1902601528,1140221.1902601528,,,,1143445.524869284,,
0x9e240434e845d7bb2ce7218ed487687a6bc2e111,1138808.1707272315,63428.04604401355,12204.927578344297,1063175.1971048736,,63607.40882537233,11407.477308321928,5298038.38670589
0x0798934707b8ab7ab4cf086d54fc92746b171a13,1134394.7736822506,501363.7020025025,197932.59639854942,435098.4752811986,,502781.4658100318,185000.0,2168192.439321558
0xc0ba93d4aaf90d39924402162ee4a213300d1d60,1126557.1670785788,1126557.1670785788,,,unverified,1129742.8623577093,,
0xdc0b57644433ef424bef01822b96c3e74c55d447,1122506.205432998,1122506.205432998,,,unverified,1125680.4453419375,,
0x4ee9b81bde8ec6d3838e8f6967616ffcf460ab9c,1108578.3492943256,740649.0433366775,331621.5363784686,36307.76957917925,unverified,742743.4618267474,309953.9204067467,180929.68824891548
0xa6bd54f6ded7f0d1e2c7bdc87399efe88926e9ba,1089858.4167377222,1083429.1838550144,6429.2328827078645,,unverified,1086492.921175358,6009.157182508781,
0xd108165e54ba435102f965f15ca5dd3101fcd1a9,1073030.94756842,1073030.94756842,,,,1076065.2806,,
0x64b6399dca42582c17f579206e6405924dbf60eb,1068170.353713177,1060381.4385684123,7788.915144764539,,,1063380.001128433,7280.0,
0xdc55d1fd1c04e005051a40bd59c5f95623257bc5,1049287.0268551803,1049287.0268551803,,,Pair,1052254.2164711088,,
0xed16807f3cd1ab579388e0b00394834e31eb512f,1034412.1509282655,1034412.1509282655,,,,1037337.2771466117,,
0xb880f3d3e05608b55731ec7215049b3df01bd93c,1030979.3358679942,480538.43373171665,550440.9021362776,,,481897.3075328125,514475.9819659378,
0x3a88e34145e88d52427fe64c72f75bdb5b8cb242,1029708.6363245364,735010.2324769998,279002.05130599043,15696.352541546245,unverified,737088.7054530198,260772.50756453225,78218.41454055057
0xb7de33440b7171159a9718cbe748086cecdd9685,1026331.2214893182,1026331.2214893182,,,unverified,1029233.4963340128,,
0xfb27eda4176e2a9807f3ee88c776aebbd8efb54e,1025434.6205768335,1025434.6205768335,,,,1028334.36,,
0x88a3ed7f21a3fcf6adb86b6f878c5b7a02d20e9b,1015612.2944345368,1012475.9022903644,3136.3921441724224,,unverified,1015338.9968553069,2931.4653434018737,
0x3152ee4a18ee3209524f9071a6bcada098f19838,1014544.021941334,506619.02221671474,507924.9997246192,,,508051.6470976862,474738.0,
0xf6e9a98bd20adfaddb94a9d3a0bfa1390e8f0a1a,1009565.9678048919,4840.790991027669,1004725.1768138641,,,4854.479852505836,939078.0553208925,
0xbdb6bf7cdce9b73ef7b7f7d21675e5c3831d98a4,1000605.9798087706,,1000605.9798087706,,,,935228.0,
0x7e6bee8157aceb2cbaaa74868f99a369f9e5d4c1,1000423.5073195945,489916.7617263592,510506.7455932353,,,491302.1557042306,477151.058760328,
0x3066505c7d215161b4a8377818bad04f33bca6f7,993261.6435024762,993261.6435024762,,,,996070.4036978,,
0xfdf6a6fb59d5eb4c8bae03dd7a293eb297134641,993191.438331912,993191.438331912,,,unverified,996000.0,,
0x41dbf8c3635d6429881a914bf7839d9fa5d393af,990679.4880585105,,990679.4880585105,,,,925950.0892,
0x2b0bd0b4c9eb7254fcb7e547d392b3949296d784,979216.1835919876,979216.1835919876,,,,981985.2258247992,,
0xa4812cc1be496440948c3058f1ec20ba534c3366,969963.3334550818,969963.3334550818,,,,972706.2103392887,,
0xd32741383a64d457e2c729a140e35d30c73bf67d,963221.326925754,,963221.326925754,,,,900286.0000000001,
0x6d6461df1b534630934c9b74e68d0f0a20f990b1,963022.3244234287,,963022.3244234287,,,,900100.0,
0xc73d61d192fb994157168fb56730fdec64c9cb8f,962902.1851494729,961790.7073999196,1109.8895992200682,1.588150333216721,unverified,964510.4736094064,1037.371204095504,7.914106209545028
0x0aea30a6dff0208d8a7592699d9fbd38fea4ba0f,934750.0304411984,934750.0304411984,,,,937393.330618202,,
0x639d2a49bdd0cf37614f46a83e4aa49eaff1e537,934745.3216089682,931006.7792276973,3738.5423812708914,,,933639.4941826919,3494.2720558390233,
0x725252fd175ab01078b86e8d14bbf1e40b56d078,898464.6037163824,754342.6230794805,144101.38990289916,20.5907340027226,,756475.7644800389,134686.03765676526,102.60820554687344
0x6b1dd53567a69288aec48ee25ad33d27ba38d088,894350.3479808237,894350.3479808237,,,,896879.4053289205,,
0xaeccec5170c368a73f565dbb617c08723415265a,893773.4251272903,891248.4471408007,2524.977986489603,,,893768.7328871082,2360.0,
0x6df2c8efb8d3e12a89035a77895cf33a11abc20f,891640.7253662371,426773.50712627696,464867.2182399601,,unverified,427980.3436603126,434493.5444651343,
0x0b6179c70d83473e3b0967d66016f669854591d5,890500.6527519043,890500.6527519043,,,,893018.8238740063,,
0x96293ce7cec8a56bd1b1af070a7cc83e8d3ba7aa,886585.1669346617,886585.1669346617,,,,889092.265787155,,
0x7b2729a5bc0a6e10848beb9bec61de0db68b0da6,883802.9892812343,536999.9105002242,346803.0787810102,,,538518.4469134364,324143.52533071244,
0x7ad099d11523d4557da015c720e01565014fb713,880715.5991993158,880715.5991993158,,,,883206.1,,
0xc8e6a83043dd36e70fc34522493b8a47eeb9352c,880342.1585739951,688025.9542128836,191621.91454289976,694.289818211653,unverified,689971.5643410755,179101.64791177498,3459.800528079428
0xd0759c47e114016e3cbad2e61c7e9405be8f99fd,868298.1377291048,431947.3500238735,431674.08422494226,4676.703480289033,unverified,433168.81722857145,403469.1962551328,23305.05323043973
0xd645e14fbe1327c17d54a02470041d714cf47c93,853130.5432952349,590217.7618671611,262391.91339340835,520.8680346654207,,591886.7885198565,245247.64925549322,2595.6012231850846
0x9c8bd1f6e1f80afa2b31e743404378409a3d4add,851640.831839049,851640.831839049,,,,854049.1145758585,,
0x6282f7faa17d5e991a707c3220db2e706e62824e,848712.789081937,841860.075496812,6852.7135851250705,,,844240.7000639198,6404.968339299919,
0x6ae867289450e847292a8b2a81bfa582e2c1f27d,841605.2039624456,841605.2039624456,,,,843985.1078,,
0x197139b402d94ef8ec3be7bff4f9cd47fb116adb,821708.3627489005,821708.3627489005,,,unverified,824032.002,,
0x36b2a02c30b8f529f0504a5c4dbe141ca84c081f,820169.5434217171,820169.5434217171,,,,822488.8311764085,,
0xe3aafe6b98a416b7f53678666211972264da85c4,807557.8258782083,807557.8258782083,,,unverified,809841.4500285889,,
0x5776b4893faca32a9224f18950406c9599f3b013,803659.0404605946,792960.4091581787,10698.631302415864,,,795202.75451429,9999.6,
0x1cc00cc60f0b031bb8d460358e27ab2857a07c0d,799254.3791369257,799254.3791369257,,,,801514.5226758849,,
0xb0394d0f593c719219fcfcda7ca2778eaccdbc93,799084.0381538315,799084.0381538315,,,Gnosis Safe,801343.7,,
0xc4930a711875e02a38f12b4f6eaac23514ddfb28,794104.7741707388,794104.7741707388,,,,796350.3555794221,,
0x048bb6f92d6d717896e0b8c3aa46cc1747922384,776781.9340184863,776781.9340184863,,,,778978.5296395799,,
0x178632e658a531305964e052a41c28d01744175e,755265.8438076242,755265.8438076242,,,,757401.5959056254,,
0x72c3dfe90b733c236b0e8c200dc71eea123c3dca,753549.5174587901,753549.5174587901,,,,755680.416103361,,
0xb83de1e58744031c2a80803983d9c6306b8299a1,740830.9775733595,725392.8264242908,64.09863106659964,15374.052518002152,unverified,727444.1031550115,59.91052996366312,76612.32186511697
0x9fba5259a1a4654212849e87cfdf5b28d5bbcb5e,738559.1466677756,673881.6049286833,64677.541739092354,,,675787.2174535063,60451.61554713873,
0x7b1eefdc75e5459901addb46a07152005b5fbbf9,736768.2556596168,736768.2556596168,,,,738851.7,,
0x27a11f1b573878c53e250415f964e664a6ad5d84,723534.6798368149,235661.77472117834,487872.90511563653,,,236328.18262762096,455996.07689001254,
0x67449e82a0d354d34e6b7487a968eb3e15cd47b9,719458.8311328117,353623.92953362566,,365834.901599186,UniswapV2Pair,354623.9125933617,,1823036.6520467945
0x6a553970d1c03493fc3b1df43022939a0b0b818d,717235.3085908974,717235.3085908974,,,,719263.5173701544,,
0xf2b9e090eb448df9907eb6b54b028b021f388584,706399.2499270786,456435.33938962786,249963.9105374508,,,457726.0540984895,233631.67204816852,
0x1aaabe5014558bace64c2ae0c2cbb2713af4685e,694709.2546563472,694709.2546563472,,,unverified,696673.7639219232,,
0xd64aed4434c5c74917d672ad72f79c48996d2672,690050.4569525508,690050.4569525508,,,,692001.792,,
0x283923d0ba76e4c29bf7ffee78561ed88d9aaa33,687515.5397380565,552607.2021451236,134908.33759293292,,unverified,554169.8730920871,126093.64454775323,
0x67053e9d7584974282801e76b0594ecafae11f84,685295.5459612757,685295.5459612757,,,,687233.435,,
0xdfbbe16e6b059e28b2d64818beb2829938b214aa,678891.2050349731,68397.80325893791,610493.4017760352,,,68591.2195944,570604.7482,
0xd3cce1ec5a3981b27bd998f33a7eafdd27ad2df4,676570.2972022488,676570.2972022488,,,Gnosis Safe,678483.51285147,,
0xb208b4eb80b9536ceffee2b6297efccb3d28a683,669406.0486848927,669406.0486848927,,,,671299.0051645421,,
0x4d52b0ecc23a55aa7f3483612eb2b81b2ad328b3,669405.0463547548,669405.0463547548,,,,671298.0,,
0xa86059823717fe4cc998699044b66be2e4dc67c5,662155.9207758054,255416.00172982228,406739.91904598306,,,256138.27093612906,380164.18918687175,
0xe2530c1e3a23b07277bc95b398398da082f57a93,655189.6092398321,655189.6092398321,,,,657042.364258473,,
0x45d8175279d9cb398f1666c14476c7a41d6c46dc,652573.2166842563,396966.5901479117,254118.25985713588,1488.366679208743,,398089.1382343849,237514.58288815067,7416.862076367701
0x6050146ad7ff2398d06ce1063bbc550cb0a34f9c,649512.44248126,649512.44248126,,,unverified,651349.143522464,,
0x9def8de29506482beb8049122b99eb3a1b4382f2,643628.0995122999,,,643628.0995122999,,,,3207341.92
0x3f63cd6424945d695e1e29a958a63112b31eec03,643450.7618859317,4704.4874713407135,934.3631015767166,637811.9113130143,,4717.790891678487,873.31332452,3178358.5610691
0x8888c1615e82fa396702e24714620195c06ffabe,638195.3017393812,638195.3017393812,,,unverified,640000.0,,
0xa904e2cde2f31e4a3f626f0d9054726dbca4695e,636240.1438328917,635168.6448123944,1071.4990204973312,,,636964.7842470915,1001.4890038266533,
0xa72d0ce793352a12ca771a658a8f404ceaa4208c,633943.3588759344,633943.3588759344,,,,635736.0334286554,,
0xbf741ad3ee6c47c55227df777c141cd9eaca9078,626320.9064987066,311736.46693619044,314584.4395625161,,,312618.0,294030.0,
0x4828a9e80a03d7c357b94bca88c4a229dd1bfe2f,611489.8852450271,611489.8852450271,,,,613219.0655277399,,
0x45e4135a6253073c3a944d2842b496b1c876d1ed,608324.8263875237,491490.9979373815,116833.82845014219,,,492880.8435640571,109200.094661289,
0xc9d09ba972b4eb6bb7347f2229fb6d50434ffca6,608279.8969703477,608279.8969703477,,,Gnosis Safe,610000.0,,
0xa684f039fe816bc2de75e1b7eb2359ef557322cd,599005.0245937725,599005.0245937725,,,,600698.9,,
0x8a37f0290ae85d08522d2a605617e76128fd0712,597886.1554379103,597825.718326197,0.8320658390224425,59.605045874387,,599516.2588724467,0.7777,297.02519579444044
0x17a1f5bc45b69a812151176988e42c04df9e5a1c,595328.602520116,595328.602520116,,,,597012.08168478,,
0x9871a7f7eda940aaa5313347ea84ec667dd6ec46,593148.5194820596,438920.73883777484,154227.78064428474,,,440161.92549610836,144150.78637043425,
0xdadbd6cfb29b054adc9c4c2ef0f21f0bbdb44871,592451.6563070521,592451.6563070521,,,unverified,594127.0,,
0x44349d73fcc370cd22438a030575f518251e1f2e,585787.4496413934,585787.4496413934,,,,587443.9481906288,,
0x6105d8c1c9c8d0c9805426646050edb47b8a072e,582353.0134011535,582353.0134011535,,,,583999.7999999999,,
0x2dea0dfee5c63043943b218b69f3366fc9fb577f,581124.7003099574,581124.7003099574,,,unverified,582768.013466594,,
0xdac34540506b38c4230e83b63a0341a626774441,568625.8512764063,568625.8512764063,,,,570233.8200000001,,
0xe916ba2640d61d3cf5d5f78560fa813a16c282a5,561964.2252330763,561964.2252330763,,,,563553.3561104801,,
0x8a8dc9f4459d19a5a15c2e0c1a74494d5d0fd0aa,560443.1188322557,518922.08533805574,41521.03349419993,,,520389.5010057266,38808.11617789338,
0x7afd9565ad733484a5de94b36ef2bb96a04c1aec,560415.2054639672,560415.2054639672,,,,561999.956,,
0xa190a0ab76f58b491cc36205b268e8cf5650c576,551523.0588817523,551523.0588817523,,,BaseCreditPool,553082.6640721107,,
0xe87fa0bfe3258b648fecb048c5920395125efc27,538347.4026011851,535974.0112044361,1613.3420993302063,760.0492974188875,,537489.6465642096,1507.9289303875144,3787.494633508554
0x42b64299dc52856d9a80abf48af6d65ec6d556f8,532925.2825342524,495841.85096577636,37083.43156847603,,,497244.0,34660.46,
0xe9ef67f38a671ff25440bb3872cb1966c387e530,530565.140525978,530565.140525978,,,,532065.4806,,
0xe516bdce8fab982f3db2a32101b4ace78eaf7a04,526336.6574037188,526336.6574037188,,,,527825.0401096515,,
0xd676432a77cfe7bbf5a048e375557cc18e295ae7,520385.0630369845,413959.8481477811,106425.21488920336,,,415130.4500244828,99471.5631116074,
0x20d6c1024cc1a2a247e757141be098c33733c397,519543.0284201544,519543.0284201544,,,,521012.2,,
0x18c9bc862caffd07510ff77f8eaa0c1ec4878f21,513530.7456437004,513530.7456437004,,,,514982.9156,,
0x09f0cac31a410619bda1ca4acd502efd27c4e906,512605.22023175505,509780.05105124525,2825.1691805098176,,,511221.6147370369,2640.577185891685,
0x5d3be0ef8f83d2df0782a89bdcd28978ed4dd13f,509777.603398579,,509777.603398579,,UniswapV2Pair,,476469.5575398832,
0x338ea3d5820817059f09f4e9255670fb5cdc13cb,502623.34945456375,502623.34945456375,,,,504044.6753120792,,
0xa0f2e2f7b3ab58e3e52b74f08d94ae52778d46df,500733.31378452893,500733.31378452893,,,,502149.2949707863,,
0x23c1e98ed321b41ab6592ef6f08d2f506d02b1a4,499351.0657607892,499351.0657607892,,,,500763.13820532226,,
0xc6a5fe15f63fe10c43d2f376c549ab5e71746970,499251.3437561574,499251.3437561574,,,,500663.1342053078,,
0x40b3c993a4acaf3f3e42009982f1193e82568631,498593.07102436846,498593.07102436846,,,,500003.0,,
0xd312818347fb054d30925488a7dcfab6e19e9421,491012.915612042,491012.915612042,,,,492401.4093103367,,
0x47b2db6af05a55d42ed0f3731735f9479abf0673,479359.55302909156,479359.55302909156,,,unverified,480715.0931736285,,
0xb969a8250dd80857347c880dba14d7e3d9b2fd3c,478927.8063281284,478927.8063281284,,,,480282.1255728591,,
0x7d781c2463c300ed86e7a51f456779de6bfeafc9,478665.3799376948,478665.3799376948,,,,480018.9570891367,,
0x4254ebb758d60e3f15a93d53bda6a760f0ae24f9,470909.66668131616,85743.5331490038,385166.13353231235,,,85986.0,360000.0,
0x9f034dddd9c6464e827f648110dda4b6a3a42844,470337.3368652897,456440.3180503213,13897.018814968425,,,457731.04683791444,12989.010034468483,
0xdde3e2024e270d6022d1bb4e8745e9dc6d82e0bc,469235.1002262904,181664.85585236197,287570.24437392846,,,182178.57046053722,268780.86872590863,
0x4201a38615ec7d1f57df6143e7a7ed82dd7a8ee4,468588.52238850883,,,468588.52238850883,,,,2335080.7900188663
0xfc0f6ccb80dfb6865c025501fbd2c9d02126953f,465600.15444345126,,465600.15444345126,,,,435178.5918,
0x78919b3eee62360c80a635280fe124f295d8d028,465054.37449145515,465054.37449145515,,,,466369.46223724465,,
0x7fd6a418bec53ecc876d8074f39cfa8cebb8cc13,464846.5736515388,464846.5736515388,,,,466161.0737749918,,
0xa7b19d24382acf11eea7e7a99c8330b063123c02,456445.2116801921,456445.2116801921,,,,457735.9543060653,,
0x9b9fcf8e6b8dcb28bde504e0ec9e160ba60e2847,455531.9443233297,455531.9443233297,,,,456820.10439805296,,
0xd93e8f75c38ccad795983e68bfba2e7420c50237,454559.5895646691,454559.5895646691,,,unverified,455845.0,,
0x1729dbe5b8a47d0f3c65e890efc480da1c2ddcdf,448437.77187360195,448437.77187360195,,,,449705.87094090995,,
0x66cb49203fe17e5247fdba5f6a361c26d27d4810,441087.68161154527,441087.68161154527,,,,442334.9959832042,,
0x156365f6f3f7cba66a5a93ed72d34c6e91d7e128,440538.51706971764,440538.51706971764,,,,441784.27850563615,,
0x8ba6250560f5fb74ef98e9d67a1ce2345b34dafc,440277.03109697066,440277.03109697066,,,,441522.05309892766,,
0xd5d444af2788e78fb956818b577be9ebc5485d72,434432.046677558,434419.07097863633,12.975698921639212,,unverified,435647.527752978,12.127887696019972,
0xf3f65dfe0c8c8f2986da0fec159abe6fd4e700b4,429982.1269391154,429982.1269391154,,,unverified,431198.0368564546,,
0x7ef6a808649e1642953684c348bb8e5e7831affe,422573.6777711661,422573.6777711661,,,,423768.6379646655,,
0xf9979714c5beab995d50a062f4498a4290edef79,422030.0069904583,416432.31534131616,5597.691649142107,,,417609.90889788675,5231.9475110916055,
0xff49634131abaf012faaaf0d7ef0003bc82dd90a,419140.00434858986,419140.00434858986,,,,420325.2547488076,,
